population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2005;UM;m;UM10145;CAPE_hi;300;4;dead;1;1063
UM-HET3;C2005;UM;m;UM10292;CAPE_hi;300;4;removed;0;577
UM-HET3;C2005;UM;m;UM10299;CAPE_hi;300;4;removed;0;577
UM-HET3;C2005;UM;m;UM10306;CAPE_hi;300;4;removed;0;577
UM-HET3;C2005;UM;f;UM10313;CAPE_hi;300;4;dead;1;788
UM-HET3;C2005;UM;f;UM10320;CAPE_hi;300;4;dead;1;788
UM-HET3;C2005;UM;f;UM10327;CAPE_hi;300;4;dead;1;875
UM-HET3;C2005;UM;f;UM10334;CAPE_hi;300;4;dead;1;887
UM-HET3;C2005;UM;f;UM10390;CAPE_hi;300;4;dead;1;1095
UM-HET3;C2005;UM;f;UM10404;CAPE_hi;300;4;dead;1;978
UM-HET3;C2005;UM;f;UM10411;CAPE_hi;300;4;dead;1;1006
UM-HET3;C2005;UM;f;UM10418;CAPE_hi;300;4;dead;1;736
UM-HET3;C2005;UM;m;UM10446;CAPE_hi;300;4;dead;1;647
UM-HET3;C2005;UM;m;UM10453;CAPE_hi;300;4;dead;1;619
UM-HET3;C2005;UM;m;UM10460;CAPE_hi;300;4;dead;1;844
UM-HET3;C2005;UM;f;UM10537;CAPE_hi;300;4;dead;1;881
UM-HET3;C2005;UM;f;UM10544;CAPE_hi;300;4;dead;1;1145
UM-HET3;C2005;UM;f;UM10551;CAPE_hi;300;4;dead;1;1133
UM-HET3;C2005;UM;f;UM10558;CAPE_hi;300;4;dead;1;960
UM-HET3;C2005;UM;m;UM10586;CAPE_hi;300;4;dead;1;685
UM-HET3;C2005;UM;m;UM10593;CAPE_hi;300;4;dead;1;542
UM-HET3;C2005;UM;m;UM10600;CAPE_hi;300;4;dead;1;1090
UM-HET3;C2005;UM;m;UM10607;CAPE_hi;300;4;dead;1;395
UM-HET3;C2005;UM;m;UM10614;CAPE_hi;300;4;dead;1;1027
UM-HET3;C2005;UM;m;UM10621;CAPE_hi;300;4;dead;1;916
UM-HET3;C2005;UM;f;UM10677;CAPE_hi;300;4;dead;1;885
UM-HET3;C2005;UM;f;UM10684;CAPE_hi;300;4;dead;1;985
UM-HET3;C2005;UM;f;UM10691;CAPE_hi;300;4;dead;1;686
UM-HET3;C2005;UM;f;UM10698;CAPE_hi;300;4;dead;1;1047
UM-HET3;C2005;UM;m;UM10908;CAPE_hi;300;4;dead;1;1067
UM-HET3;C2005;UM;m;UM10915;CAPE_hi;300;4;dead;1;875
UM-HET3;C2005;UM;m;UM10922;CAPE_hi;300;4;dead;1;1136
UM-HET3;C2005;UM;f;UM10971;CAPE_hi;300;4;dead;1;1399
UM-HET3;C2005;UM;f;UM10978;CAPE_hi;300;4;dead;1;1007
UM-HET3;C2005;UM;f;UM10985;CAPE_hi;300;4;dead;1;165
UM-HET3;C2005;UM;f;UM10992;CAPE_hi;300;4;dead;1;755
UM-HET3;C2005;UM;f;UM11041;CAPE_hi;300;4;dead;1;1160
UM-HET3;C2005;UM;f;UM11048;CAPE_hi;300;4;dead;1;1023
UM-HET3;C2005;UM;f;UM11055;CAPE_hi;300;4;dead;1;943
UM-HET3;C2005;UM;f;UM11062;CAPE_hi;300;4;dead;1;797
UM-HET3;C2005;UM;m;UM11195;CAPE_hi;300;4;dead;1;1046
UM-HET3;C2005;UM;m;UM11202;CAPE_hi;300;4;dead;1;442
UM-HET3;C2005;UM;m;UM11209;CAPE_hi;300;4;dead;1;1085
UM-HET3;C2005;UM;m;UM11391;CAPE_hi;300;4;dead;1;964
UM-HET3;C2005;UM;m;UM11398;CAPE_hi;300;4;dead;1;797
UM-HET3;C2005;UM;m;UM11405;CAPE_hi;300;4;dead;1;866
UM-HET3;C2005;UM;f;UM11482;CAPE_hi;300;4;dead;1;653
UM-HET3;C2005;UM;f;UM11489;CAPE_hi;300;4;dead;1;1088
UM-HET3;C2005;UM;f;UM11496;CAPE_hi;300;4;dead;1;1047
UM-HET3;C2005;UM;f;UM11503;CAPE_hi;300;4;dead;1;1060
UM-HET3;C2005;UM;m;UM11643;CAPE_hi;300;4;dead;1;835
UM-HET3;C2005;UM;m;UM11650;CAPE_hi;300;4;dead;1;592
UM-HET3;C2005;UM;m;UM11657;CAPE_hi;300;4;dead;1;898
UM-HET3;C2005;UM;m;UM11839;CAPE_hi;300;4;dead;1;762
UM-HET3;C2005;UM;m;UM11846;CAPE_hi;300;4;dead;1;882
UM-HET3;C2005;UM;m;UM11853;CAPE_hi;300;4;dead;1;1161
UM-HET3;C2005;UM;m;UM12182;CAPE_hi;300;4;dead;1;372
UM-HET3;C2005;UM;m;UM12189;CAPE_hi;300;4;dead;1;842
UM-HET3;C2005;UM;m;UM12196;CAPE_hi;300;4;dead;1;458
UM-HET3;C2005;UM;f;UM12252;CAPE_hi;300;4;dead;1;926
UM-HET3;C2005;UM;f;UM12259;CAPE_hi;300;4;dead;1;1169
UM-HET3;C2005;UM;f;UM12266;CAPE_hi;300;4;dead;1;933
UM-HET3;C2005;UM;f;UM12273;CAPE_hi;300;4;dead;1;600
UM-HET3;C2005;UM;m;UM12322;CAPE_hi;300;4;dead;1;1087
UM-HET3;C2005;UM;m;UM12329;CAPE_hi;300;4;dead;1;960
UM-HET3;C2005;UM;m;UM12336;CAPE_hi;300;4;dead;1;647
UM-HET3;C2005;UM;m;UM12343;CAPE_hi;300;4;dead;1;421
UM-HET3;C2005;UM;m;UM12350;CAPE_hi;300;4;dead;1;1035
UM-HET3;C2005;UM;m;UM12357;CAPE_hi;300;4;dead;1;958
UM-HET3;C2005;UM;f;UM12511;CAPE_hi;300;4;dead;1;697
UM-HET3;C2005;UM;f;UM12518;CAPE_hi;300;4;dead;1;811
UM-HET3;C2005;UM;f;UM12525;CAPE_hi;300;4;dead;1;1040
UM-HET3;C2005;UM;f;UM12532;CAPE_hi;300;4;dead;1;928
UM-HET3;C2005;UM;f;UM12924;CAPE_hi;300;4;dead;1;1104
UM-HET3;C2005;UM;f;UM12931;CAPE_hi;300;4;dead;1;1104
UM-HET3;C2005;UM;f;UM12938;CAPE_hi;300;4;dead;1;890
UM-HET3;C2005;UM;f;UM12945;CAPE_hi;300;4;dead;1;755
UM-HET3;C2005;UM;m;UM12973;CAPE_hi;300;4;dead;1;721
UM-HET3;C2005;UM;m;UM12980;CAPE_hi;300;4;dead;1;462
UM-HET3;C2005;UM;m;UM12987;CAPE_hi;300;4;dead;1;729
UM-HET3;C2005;UM;m;UM13036;CAPE_hi;300;4;dead;1;695
UM-HET3;C2005;UM;m;UM13043;CAPE_hi;300;4;dead;1;889
UM-HET3;C2005;UM;m;UM13050;CAPE_hi;300;4;dead;1;1193
UM-HET3;C2005;UT;m;UT00883;CAPE_hi;300;4;dead;1;313
UM-HET3;C2005;UT;m;UT00884;CAPE_hi;300;4;dead;1;950
UM-HET3;C2005;UT;m;UT00885;CAPE_hi;300;4;dead;1;123
UM-HET3;C2005;UT;m;UT00890;CAPE_hi;300;4;dead;1;862
UM-HET3;C2005;UT;m;UT00891;CAPE_hi;300;4;dead;1;1017
UM-HET3;C2005;UT;m;UT00892;CAPE_hi;300;4;dead;1;1031
UM-HET3;C2005;UT;f;UT00911;CAPE_hi;300;4;dead;1;802
UM-HET3;C2005;UT;f;UT00912;CAPE_hi;300;4;dead;1;1055
UM-HET3;C2005;UT;f;UT00913;CAPE_hi;300;4;dead;1;937
UM-HET3;C2005;UT;f;UT00915;CAPE_hi;300;4;dead;1;880
UM-HET3;C2005;UT;f;UT00926;CAPE_hi;300;4;dead;1;842
UM-HET3;C2005;UT;f;UT00927;CAPE_hi;300;4;dead;1;835
UM-HET3;C2005;UT;f;UT00928;CAPE_hi;300;4;dead;1;1011
UM-HET3;C2005;UT;f;UT00929;CAPE_hi;300;4;dead;1;676
UM-HET3;C2005;UT;m;UT00940;CAPE_hi;300;4;dead;1;395
UM-HET3;C2005;UT;m;UT00941;CAPE_hi;300;4;dead;1;1125
UM-HET3;C2005;UT;m;UT00942;CAPE_hi;300;4;dead;1;950
UM-HET3;C2005;UT;f;UT00954;CAPE_hi;300;4;dead;1;1075
UM-HET3;C2005;UT;f;UT00955;CAPE_hi;300;4;dead;1;749
UM-HET3;C2005;UT;f;UT00956;CAPE_hi;300;4;dead;1;1029
UM-HET3;C2005;UT;f;UT00957;CAPE_hi;300;4;dead;1;806
UM-HET3;C2005;UT;m;UT00996;CAPE_hi;300;4;dead;1;333
UM-HET3;C2005;UT;m;UT00997;CAPE_hi;300;4;dead;1;710
UM-HET3;C2005;UT;m;UT00998;CAPE_hi;300;4;dead;1;748
UM-HET3;C2005;UT;m;UT01020;CAPE_hi;300;4;dead;1;840
UM-HET3;C2005;UT;m;UT01021;CAPE_hi;300;4;dead;1;677
UM-HET3;C2005;UT;m;UT01022;CAPE_hi;300;4;dead;1;868
UM-HET3;C2005;UT;m;UT01042;CAPE_hi;300;4;dead;1;606
UM-HET3;C2005;UT;m;UT01043;CAPE_hi;300;4;dead;1;606
UM-HET3;C2005;UT;m;UT01044;CAPE_hi;300;4;dead;1;871
UM-HET3;C2005;UT;m;UT01048;CAPE_hi;300;4;dead;1;788
UM-HET3;C2005;UT;m;UT01049;CAPE_hi;300;4;dead;1;716
UM-HET3;C2005;UT;m;UT01050;CAPE_hi;300;4;dead;1;1039
UM-HET3;C2005;UT;f;UT01068;CAPE_hi;300;4;dead;1;662
UM-HET3;C2005;UT;f;UT01069;CAPE_hi;300;4;dead;1;520
UM-HET3;C2005;UT;f;UT01070;CAPE_hi;300;4;dead;1;1035
UM-HET3;C2005;UT;f;UT01071;CAPE_hi;300;4;dead;1;858
UM-HET3;C2005;UT;m;UT01119;CAPE_hi;300;4;dead;1;517
UM-HET3;C2005;UT;m;UT01120;CAPE_hi;300;4;dead;1;643
UM-HET3;C2005;UT;m;UT01121;CAPE_hi;300;4;dead;1;400
UM-HET3;C2005;UT;f;UT01139;CAPE_hi;300;4;dead;1;946
UM-HET3;C2005;UT;f;UT01140;CAPE_hi;300;4;dead;1;814
UM-HET3;C2005;UT;f;UT01141;CAPE_hi;300;4;dead;1;619
UM-HET3;C2005;UT;f;UT01142;CAPE_hi;300;4;dead;1;838
UM-HET3;C2005;UT;f;UT01150;CAPE_hi;300;4;removed;0;43
UM-HET3;C2005;UT;f;UT01151;CAPE_hi;300;4;dead;1;1009
UM-HET3;C2005;UT;f;UT01152;CAPE_hi;300;4;dead;1;849
UM-HET3;C2005;UT;f;UT01153;CAPE_hi;300;4;dead;1;881
UM-HET3;C2005;UT;m;UT01157;CAPE_hi;300;4;dead;1;997
UM-HET3;C2005;UT;m;UT01158;CAPE_hi;300;4;dead;1;678
UM-HET3;C2005;UT;m;UT01159;CAPE_hi;300;4;dead;1;678
UM-HET3;C2005;UT;m;UT01248;CAPE_hi;300;4;dead;1;627
UM-HET3;C2005;UT;m;UT01249;CAPE_hi;300;4;dead;1;987
UM-HET3;C2005;UT;m;UT01250;CAPE_hi;300;4;dead;1;1066
UM-HET3;C2005;UT;m;UT01362;CAPE_hi;300;4;dead;1;424
UM-HET3;C2005;UT;m;UT01363;CAPE_hi;300;4;dead;1;974
UM-HET3;C2005;UT;m;UT01364;CAPE_hi;300;4;dead;1;427
UM-HET3;C2005;UT;f;UT01371;CAPE_hi;300;4;dead;1;884
UM-HET3;C2005;UT;f;UT01372;CAPE_hi;300;4;dead;1;701
UM-HET3;C2005;UT;f;UT01373;CAPE_hi;300;4;dead;1;1092
UM-HET3;C2005;UT;f;UT01374;CAPE_hi;300;4;dead;1;517
UM-HET3;C2005;UT;m;UT01389;CAPE_hi;300;4;dead;1;362
UM-HET3;C2005;UT;m;UT01390;CAPE_hi;300;4;dead;1;593
UM-HET3;C2005;UT;m;UT01391;CAPE_hi;300;4;dead;1;745
UM-HET3;C2005;UT;m;UT01396;CAPE_hi;300;4;dead;1;665
UM-HET3;C2005;UT;m;UT01397;CAPE_hi;300;4;dead;1;678
UM-HET3;C2005;UT;m;UT01398;CAPE_hi;300;4;dead;1;374
UM-HET3;C2005;UT;m;UT01417;CAPE_hi;300;4;dead;1;603
UM-HET3;C2005;UT;m;UT01418;CAPE_hi;300;4;dead;1;839
UM-HET3;C2005;UT;m;UT01419;CAPE_hi;300;4;dead;1;705
UM-HET3;C2005;UT;m;UT01424;CAPE_hi;300;4;dead;1;561
UM-HET3;C2005;UT;m;UT01425;CAPE_hi;300;4;dead;1;920
UM-HET3;C2005;UT;m;UT01426;CAPE_hi;300;4;dead;1;825
UM-HET3;C2005;UT;f;UT01438;CAPE_hi;300;4;dead;1;957
UM-HET3;C2005;UT;f;UT01439;CAPE_hi;300;4;dead;1;966
UM-HET3;C2005;UT;f;UT01440;CAPE_hi;300;4;dead;1;695
UM-HET3;C2005;UT;f;UT01441;CAPE_hi;300;4;dead;1;696
UM-HET3;C2005;UT;m;UT01452;CAPE_hi;300;4;dead;1;831
UM-HET3;C2005;UT;m;UT01453;CAPE_hi;300;4;dead;1;627
UM-HET3;C2005;UT;m;UT01454;CAPE_hi;300;4;dead;1;751
UM-HET3;C2005;UT;m;UT01472;CAPE_hi;300;4;dead;1;641
UM-HET3;C2005;UT;m;UT01473;CAPE_hi;300;4;dead;1;852
UM-HET3;C2005;UT;m;UT01474;CAPE_hi;300;4;dead;1;810
UM-HET3;C2005;UT;m;UT01493;CAPE_hi;300;4;dead;1;446
UM-HET3;C2005;UT;m;UT01494;CAPE_hi;300;4;dead;1;1000
UM-HET3;C2005;UT;m;UT01495;CAPE_hi;300;4;dead;1;624
UM-HET3;C2005;UT;f;UT01506;CAPE_hi;300;4;dead;1;992
UM-HET3;C2005;UT;f;UT01507;CAPE_hi;300;4;dead;1;719
UM-HET3;C2005;UT;f;UT01508;CAPE_hi;300;4;dead;1;856
UM-HET3;C2005;UT;f;UT01509;CAPE_hi;300;4;dead;1;969
UM-HET3;C2005;UT;f;UT01539;CAPE_hi;300;4;dead;1;1206
UM-HET3;C2005;UT;f;UT01540;CAPE_hi;300;4;dead;1;798
UM-HET3;C2005;UT;f;UT01541;CAPE_hi;300;4;dead;1;1070
UM-HET3;C2005;UT;f;UT01542;CAPE_hi;300;4;dead;1;1027
UM-HET3;C2005;UT;m;UT01557;CAPE_hi;300;4;dead;1;624
UM-HET3;C2005;UT;m;UT01558;CAPE_hi;300;4;dead;1;277
UM-HET3;C2005;UT;m;UT01559;CAPE_hi;300;4;dead;1;827
UM-HET3;C2005;UT;f;UT01602;CAPE_hi;300;4;dead;1;1078
UM-HET3;C2005;UT;f;UT01603;CAPE_hi;300;4;dead;1;918
UM-HET3;C2005;UT;f;UT01604;CAPE_hi;300;4;dead;1;1122
UM-HET3;C2005;UT;f;UT01605;CAPE_hi;300;4;dead;1;910
UM-HET3;C2005;UT;m;UT01609;CAPE_hi;300;4;dead;1;324
UM-HET3;C2005;UT;m;UT01610;CAPE_hi;300;4;dead;1;1010
UM-HET3;C2005;UT;m;UT01611;CAPE_hi;300;4;dead;1;931
UM-HET3;C2005;UT;f;UT01618;CAPE_hi;300;4;dead;1;629
UM-HET3;C2005;UT;f;UT01619;CAPE_hi;300;4;dead;1;806
UM-HET3;C2005;UT;f;UT01620;CAPE_hi;300;4;dead;1;788
UM-HET3;C2005;UT;f;UT01621;CAPE_hi;300;4;dead;1;796
UM-HET3;C2005;UT;f;UT01687;CAPE_hi;300;4;dead;1;1001
UM-HET3;C2005;UT;f;UT01688;CAPE_hi;300;4;dead;1;523
UM-HET3;C2005;UT;f;UT01689;CAPE_hi;300;4;dead;1;929
UM-HET3;C2005;UT;f;UT01690;CAPE_hi;300;4;dead;1;666
UM-HET3;C2005;UT;m;UT01722;CAPE_hi;300;4;dead;1;1147
UM-HET3;C2005;UT;m;UT01723;CAPE_hi;300;4;dead;1;652
UM-HET3;C2005;UT;m;UT01724;CAPE_hi;300;4;dead;1;831
UM-HET3;C2005;TJL;f;JL01033;CAPE_lo;30;4;dead;1;943
UM-HET3;C2005;TJL;f;JL01034;CAPE_lo;30;4;dead;1;1037
UM-HET3;C2005;TJL;f;JL01035;CAPE_lo;30;4;dead;1;995
UM-HET3;C2005;TJL;f;JL01036;CAPE_lo;30;4;dead;1;993
UM-HET3;C2005;TJL;m;JL01062;CAPE_lo;30;4;dead;1;782
UM-HET3;C2005;TJL;m;JL01063;CAPE_lo;30;4;dead;1;713
UM-HET3;C2005;TJL;m;JL01064;CAPE_lo;30;4;dead;1;788
UM-HET3;C2005;TJL;m;JL01068;CAPE_lo;30;4;dead;1;616
UM-HET3;C2005;TJL;m;JL01069;CAPE_lo;30;4;dead;1;949
UM-HET3;C2005;TJL;m;JL01070;CAPE_lo;30;4;dead;1;1044
UM-HET3;C2005;TJL;m;JL01077;CAPE_lo;30;4;dead;1;977
