population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2013;TJL;f;JL010439;Control;0;;dead;1;1009
UM-HET3;C2013;TJL;f;JL010440;Control;0;;dead;1;1161
UM-HET3;C2013;TJL;f;JL010441;Control;0;;dead;1;1001
UM-HET3;C2013;TJL;f;JL010442;Control;0;;dead;1;843
UM-HET3;C2013;TJL;f;JL010443;ACA_mid;1000;4;dead;1;785
UM-HET3;C2013;TJL;f;JL010444;ACA_mid;1000;4;dead;1;1072
UM-HET3;C2013;TJL;f;JL010445;ACA_mid;1000;4;dead;1;652
UM-HET3;C2013;TJL;f;JL010446;ACA_mid;1000;4;dead;1;1135
UM-HET3;C2013;TJL;m;JL010447;ACA_lo;400;4;removed;0;582
UM-HET3;C2013;TJL;m;JL010448;ACA_lo;400;4;removed;0;582
UM-HET3;C2013;TJL;m;JL010449;ACA_lo;400;4;removed;0;582
UM-HET3;C2013;TJL;m;JL010450;Control;0;;dead;1;351
UM-HET3;C2013;TJL;m;JL010451;Control;0;;dead;1;1294
UM-HET3;C2013;TJL;m;JL010452;Control;0;;dead;1;812
UM-HET3;C2013;TJL;f;JL010456;Control;0;;dead;1;900
UM-HET3;C2013;TJL;f;JL010457;Control;0;;dead;1;1104
UM-HET3;C2013;TJL;f;JL010458;Control;0;;dead;1;950
UM-HET3;C2013;TJL;f;JL010459;Control;0;;dead;1;768
UM-HET3;C2013;TJL;m;JL010468;ACA_mid;1000;4;dead;1;1013
UM-HET3;C2013;TJL;m;JL010469;ACA_mid;1000;4;dead;1;1047
UM-HET3;C2013;TJL;m;JL010470;ACA_mid;1000;4;dead;1;1013
UM-HET3;C2013;TJL;m;JL010471;ACA_hi;2500;4;dead;1;1062
UM-HET3;C2013;TJL;m;JL010472;ACA_hi;2500;4;dead;1;985
UM-HET3;C2013;TJL;m;JL010473;ACA_hi;2500;4;dead;1;1188
UM-HET3;C2013;TJL;m;JL010474;Control;0;;dead;1;944
UM-HET3;C2013;TJL;m;JL010475;Control;0;;dead;1;888
UM-HET3;C2013;TJL;m;JL010476;Control;0;;dead;1;838
UM-HET3;C2013;TJL;f;JL010477;UA;2000;10;dead;1;638
UM-HET3;C2013;TJL;f;JL010478;UA;2000;10;dead;1;876
UM-HET3;C2013;TJL;f;JL010479;UA;2000;10;dead;1;680
UM-HET3;C2013;TJL;f;JL010480;UA;2000;10;dead;1;981
UM-HET3;C2013;TJL;f;JL010481;ACA_lo;400;4;dead;1;1162
UM-HET3;C2013;TJL;f;JL010482;ACA_lo;400;4;dead;1;681
UM-HET3;C2013;TJL;f;JL010483;ACA_lo;400;4;dead;1;869
UM-HET3;C2013;TJL;f;JL010484;ACA_lo;400;4;dead;1;1064
UM-HET3;C2013;TJL;f;JL010485;ACA_mid;1000;4;dead;1;76
UM-HET3;C2013;TJL;f;JL010486;ACA_mid;1000;4;dead;1;876
UM-HET3;C2013;TJL;f;JL010487;ACA_mid;1000;4;dead;1;779
UM-HET3;C2013;TJL;f;JL010488;ACA_mid;1000;4;dead;1;861
UM-HET3;C2013;TJL;m;JL010489;ACA_hi;2500;4;dead;1;1009
UM-HET3;C2013;TJL;m;JL010490;ACA_hi;2500;4;dead;1;917
UM-HET3;C2013;TJL;m;JL010491;ACA_hi;2500;4;dead;1;1134
UM-HET3;C2013;TJL;m;JL010492;UA;2000;10;dead;1;435
UM-HET3;C2013;TJL;m;JL010493;UA;2000;10;dead;1;1177
UM-HET3;C2013;TJL;m;JL010494;UA;2000;10;dead;1;1043
UM-HET3;C2013;TJL;m;JL010495;Control;0;;dead;1;294
UM-HET3;C2013;TJL;m;JL010496;Control;0;;dead;1;806
UM-HET3;C2013;TJL;m;JL010497;Control;0;;dead;1;365
UM-HET3;C2013;TJL;m;JL010498;ACA_lo;400;4;dead;1;862
UM-HET3;C2013;TJL;m;JL010499;ACA_lo;400;4;dead;1;769
UM-HET3;C2013;TJL;m;JL010500;ACA_lo;400;4;dead;1;798
UM-HET3;C2013;TJL;m;JL010501;ACA_hi;2500;4;dead;1;1260
UM-HET3;C2013;TJL;m;JL010502;ACA_hi;2500;4;dead;1;1192
UM-HET3;C2013;TJL;m;JL010503;ACA_hi;2500;4;dead;1;1213
UM-HET3;C2013;TJL;f;JL010504;Control;0;;dead;1;966
UM-HET3;C2013;TJL;f;JL010505;Control;0;;dead;1;739
UM-HET3;C2013;TJL;f;JL010506;Control;0;;dead;1;724
UM-HET3;C2013;TJL;f;JL010507;Control;0;;dead;1;886
UM-HET3;C2013;TJL;f;JL010508;ACA_mid;1000;4;dead;1;1032
UM-HET3;C2013;TJL;f;JL010509;ACA_mid;1000;4;dead;1;957
UM-HET3;C2013;TJL;f;JL010510;ACA_mid;1000;4;dead;1;964
UM-HET3;C2013;TJL;f;JL010511;ACA_mid;1000;4;dead;1;1052
UM-HET3;C2013;TJL;m;JL010512;UA;2000;10;dead;1;957
UM-HET3;C2013;TJL;m;JL010513;UA;2000;10;dead;1;897
UM-HET3;C2013;TJL;m;JL010514;UA;2000;10;dead;1;263
UM-HET3;C2013;TJL;m;JL010515;Control;0;;dead;1;781
UM-HET3;C2013;TJL;m;JL010516;Control;0;;dead;1;915
UM-HET3;C2013;TJL;m;JL010517;Control;0;;dead;1;866
UM-HET3;C2013;TJL;m;JL010518;Control;0;;dead;1;538
UM-HET3;C2013;TJL;m;JL010519;Control;0;;dead;1;713
UM-HET3;C2013;TJL;m;JL010520;Control;0;;dead;1;724
UM-HET3;C2013;TJL;f;JL010521;Control;0;;dead;1;966
UM-HET3;C2013;TJL;f;JL010522;Control;0;;dead;1;1099
UM-HET3;C2013;TJL;f;JL010523;Control;0;;dead;1;484
UM-HET3;C2013;TJL;f;JL010524;Control;0;;dead;1;492
UM-HET3;C2013;TJL;f;JL010525;ACA_hi;2500;4;dead;1;939
UM-HET3;C2013;TJL;f;JL010526;ACA_hi;2500;4;dead;1;624
UM-HET3;C2013;TJL;f;JL010527;ACA_hi;2500;4;dead;1;1197
UM-HET3;C2013;TJL;f;JL010528;ACA_hi;2500;4;dead;1;813
UM-HET3;C2013;TJL;m;JL010529;ACA_lo;400;4;dead;1;232
UM-HET3;C2013;TJL;m;JL010530;ACA_lo;400;4;dead;1;1149
UM-HET3;C2013;TJL;m;JL010531;ACA_lo;400;4;dead;1;791
UM-HET3;C2013;TJL;m;JL010532;ACA_lo;400;4;dead;1;644
UM-HET3;C2013;TJL;m;JL010533;ACA_lo;400;4;dead;1;722
UM-HET3;C2013;TJL;m;JL010534;ACA_lo;400;4;dead;1;688
UM-HET3;C2013;TJL;m;JL010535;ACA_hi;2500;4;dead;1;1022
UM-HET3;C2013;TJL;m;JL010536;ACA_hi;2500;4;dead;1;750
UM-HET3;C2013;TJL;m;JL010537;ACA_hi;2500;4;dead;1;1236
UM-HET3;C2013;TJL;m;JL010538;Control;0;;dead;1;983
UM-HET3;C2013;TJL;m;JL010539;Control;0;;dead;1;639
UM-HET3;C2013;TJL;m;JL010540;Control;0;;dead;1;986
UM-HET3;C2013;TJL;m;JL010544;Control;0;;dead;1;1173
UM-HET3;C2013;TJL;m;JL010545;Control;0;;dead;1;723
UM-HET3;C2013;TJL;m;JL010546;Control;0;;dead;1;856
UM-HET3;C2013;TJL;f;JL010547;ACA_hi;2500;4;dead;1;950
UM-HET3;C2013;TJL;f;JL010548;ACA_hi;2500;4;dead;1;1096
UM-HET3;C2013;TJL;f;JL010549;ACA_hi;2500;4;dead;1;938
UM-HET3;C2013;TJL;f;JL010550;ACA_hi;2500;4;dead;1;1242
UM-HET3;C2013;TJL;f;JL010551;Control;0;;dead;1;600
UM-HET3;C2013;TJL;f;JL010552;Control;0;;dead;1;839
UM-HET3;C2013;TJL;f;JL010553;Control;0;;dead;1;817
UM-HET3;C2013;TJL;f;JL010554;Control;0;;dead;1;999
UM-HET3;C2013;TJL;f;JL010558;ACA_hi;2500;4;dead;1;897
UM-HET3;C2013;TJL;f;JL010559;ACA_hi;2500;4;dead;1;1065
UM-HET3;C2013;TJL;f;JL010560;ACA_hi;2500;4;dead;1;1171
UM-HET3;C2013;TJL;f;JL010561;ACA_hi;2500;4;dead;1;883
UM-HET3;C2013;TJL;f;JL010566;ACA_lo;400;4;dead;1;617
UM-HET3;C2013;TJL;f;JL010567;ACA_lo;400;4;dead;1;1274
UM-HET3;C2013;TJL;f;JL010568;ACA_lo;400;4;dead;1;863
UM-HET3;C2013;TJL;f;JL010569;ACA_lo;400;4;dead;1;772
UM-HET3;C2013;TJL;m;JL010570;Control;0;;dead;1;412
UM-HET3;C2013;TJL;m;JL010571;Control;0;;dead;1;681
UM-HET3;C2013;TJL;m;JL010572;Control;0;;dead;1;561
UM-HET3;C2013;TJL;m;JL010573;Control;0;;dead;1;875
UM-HET3;C2013;TJL;m;JL010574;Control;0;;dead;1;960
UM-HET3;C2013;TJL;m;JL010575;Control;0;;dead;1;813
UM-HET3;C2013;TJL;m;JL010579;ACA_mid;1000;4;removed;0;1051
UM-HET3;C2013;TJL;m;JL010580;ACA_mid;1000;4;dead;1;995
UM-HET3;C2013;TJL;m;JL010581;ACA_mid;1000;4;dead;1;631
UM-HET3;C2013;TJL;f;JL010586;ACA_lo;400;4;dead;1;688
UM-HET3;C2013;TJL;f;JL010587;ACA_lo;400;4;dead;1;1078
UM-HET3;C2013;TJL;f;JL010588;ACA_lo;400;4;dead;1;813
UM-HET3;C2013;TJL;f;JL010589;ACA_lo;400;4;dead;1;897
UM-HET3;C2013;TJL;m;JL010594;Control;0;;dead;1;547
UM-HET3;C2013;TJL;m;JL010595;Control;0;;dead;1;930
UM-HET3;C2013;TJL;m;JL010596;Control;0;;dead;1;652
UM-HET3;C2013;TJL;m;JL010597;Control;0;;removed;0;451
UM-HET3;C2013;TJL;m;JL010598;Control;0;;removed;0;451
UM-HET3;C2013;TJL;m;JL010599;Control;0;;removed;0;451
UM-HET3;C2013;TJL;m;JL010600;Control;0;;dead;1;799
UM-HET3;C2013;TJL;m;JL010601;Control;0;;dead;1;175
UM-HET3;C2013;TJL;m;JL010602;Control;0;;dead;1;1106
UM-HET3;C2013;TJL;m;JL010603;Control;0;;dead;1;1037
UM-HET3;C2013;TJL;m;JL010604;Control;0;;dead;1;617
UM-HET3;C2013;TJL;m;JL010605;Control;0;;dead;1;806
UM-HET3;C2013;TJL;m;JL010606;ACA_lo;400;4;removed;0;547
UM-HET3;C2013;TJL;m;JL010607;ACA_lo;400;4;removed;0;547
UM-HET3;C2013;TJL;m;JL010608;ACA_lo;400;4;removed;0;435
UM-HET3;C2013;TJL;f;JL010609;Control;0;;dead;1;635
UM-HET3;C2013;TJL;f;JL010610;Control;0;;dead;1;880
UM-HET3;C2013;TJL;f;JL010611;Control;0;;dead;1;957
UM-HET3;C2013;TJL;f;JL010612;Control;0;;dead;1;858
UM-HET3;C2013;TJL;m;JL010613;Control;0;;dead;1;999
UM-HET3;C2013;TJL;m;JL010614;Control;0;;dead;1;607
UM-HET3;C2013;TJL;m;JL010615;Control;0;;dead;1;841
UM-HET3;C2013;TJL;f;JL010616;ACA_lo;400;4;dead;1;883
UM-HET3;C2013;TJL;f;JL010617;ACA_lo;400;4;dead;1;868
UM-HET3;C2013;TJL;f;JL010618;ACA_lo;400;4;dead;1;50
UM-HET3;C2013;TJL;f;JL010619;ACA_lo;400;4;dead;1;744
UM-HET3;C2013;TJL;m;JL010623;UA;2000;10;dead;1;295
UM-HET3;C2013;TJL;m;JL010624;UA;2000;10;dead;1;1073
UM-HET3;C2013;TJL;m;JL010625;UA;2000;10;dead;1;905
UM-HET3;C2013;TJL;m;JL010626;ACA_mid;1000;4;dead;1;778
UM-HET3;C2013;TJL;m;JL010627;ACA_mid;1000;4;dead;1;737
UM-HET3;C2013;TJL;m;JL010628;ACA_mid;1000;4;dead;1;1081
UM-HET3;C2013;TJL;f;JL010635;Control;0;;dead;1;552
UM-HET3;C2013;TJL;f;JL010636;Control;0;;dead;1;1144
UM-HET3;C2013;TJL;f;JL010637;Control;0;;dead;1;964
UM-HET3;C2013;TJL;f;JL010638;Control;0;;dead;1;656
UM-HET3;C2013;TJL;f;JL010639;ACA_mid;1000;4;dead;1;1091
UM-HET3;C2013;TJL;f;JL010640;ACA_mid;1000;4;dead;1;908
UM-HET3;C2013;TJL;f;JL010641;ACA_mid;1000;4;dead;1;1104
UM-HET3;C2013;TJL;f;JL010642;ACA_mid;1000;4;dead;1;810
UM-HET3;C2013;TJL;m;JL010643;UA;2000;10;dead;1;711
UM-HET3;C2013;TJL;m;JL010644;UA;2000;10;dead;1;1113
UM-HET3;C2013;TJL;m;JL010645;UA;2000;10;dead;1;978
UM-HET3;C2013;TJL;m;JL010646;Control;0;;dead;1;1075
UM-HET3;C2013;TJL;m;JL010647;Control;0;;dead;1;1131
UM-HET3;C2013;TJL;m;JL010648;Control;0;;dead;1;399
UM-HET3;C2013;TJL;m;JL010652;ACA_lo;400;4;dead;1;1055
UM-HET3;C2013;TJL;m;JL010653;ACA_lo;400;4;dead;1;1070
UM-HET3;C2013;TJL;m;JL010654;ACA_lo;400;4;dead;1;1075
UM-HET3;C2013;TJL;m;JL010655;ACA_lo;400;4;dead;1;1013
UM-HET3;C2013;TJL;m;JL010656;ACA_lo;400;4;dead;1;782
UM-HET3;C2013;TJL;m;JL010657;ACA_lo;400;4;dead;1;880
UM-HET3;C2013;TJL;f;JL010662;UA;2000;10;dead;1;932
UM-HET3;C2013;TJL;f;JL010663;UA;2000;10;dead;1;806
UM-HET3;C2013;TJL;f;JL010664;UA;2000;10;dead;1;1014
UM-HET3;C2013;TJL;f;JL010665;UA;2000;10;dead;1;848
UM-HET3;C2013;TJL;f;JL010666;UA;2000;10;dead;1;904
UM-HET3;C2013;TJL;f;JL010667;UA;2000;10;dead;1;841
UM-HET3;C2013;TJL;f;JL010668;UA;2000;10;dead;1;911
UM-HET3;C2013;TJL;f;JL010669;UA;2000;10;dead;1;1119
UM-HET3;C2013;TJL;m;JL010676;Control;0;;dead;1;569
UM-HET3;C2013;TJL;m;JL010677;Control;0;;dead;1;575
UM-HET3;C2013;TJL;m;JL010678;Control;0;;dead;1;489
UM-HET3;C2013;TJL;f;JL010682;Control;0;;dead;1;1013
UM-HET3;C2013;TJL;f;JL010683;Control;0;;dead;1;817
UM-HET3;C2013;TJL;f;JL010684;Control;0;;dead;1;839
UM-HET3;C2013;TJL;f;JL010685;Control;0;;dead;1;1027
UM-HET3;C2013;TJL;f;JL010686;UA;2000;10;dead;1;971
UM-HET3;C2013;TJL;f;JL010687;UA;2000;10;dead;1;1139
UM-HET3;C2013;TJL;f;JL010688;UA;2000;10;dead;1;1054
UM-HET3;C2013;TJL;f;JL010689;UA;2000;10;dead;1;943
UM-HET3;C2013;TJL;m;JL010690;ACA_lo;400;4;dead;1;425
UM-HET3;C2013;TJL;m;JL010691;ACA_lo;400;4;dead;1;1006
UM-HET3;C2013;TJL;m;JL010692;ACA_lo;400;4;dead;1;803
UM-HET3;C2013;TJL;f;JL010693;UA;2000;10;dead;1;582
UM-HET3;C2013;TJL;f;JL010694;UA;2000;10;dead;1;890
UM-HET3;C2013;TJL;f;JL010695;UA;2000;10;dead;1;834
UM-HET3;C2013;TJL;f;JL010696;UA;2000;10;dead;1;925
UM-HET3;C2013;TJL;f;JL010697;UA;2000;10;dead;1;897
UM-HET3;C2013;TJL;f;JL010698;UA;2000;10;dead;1;386
UM-HET3;C2013;TJL;f;JL010699;UA;2000;10;dead;1;799
UM-HET3;C2013;TJL;f;JL010700;UA;2000;10;dead;1;875
UM-HET3;C2013;TJL;f;JL010701;ACA_hi;2500;4;dead;1;1106
UM-HET3;C2013;TJL;f;JL010702;ACA_hi;2500;4;dead;1;1050
UM-HET3;C2013;TJL;f;JL010703;ACA_hi;2500;4;dead;1;995
UM-HET3;C2013;TJL;f;JL010704;ACA_hi;2500;4;dead;1;827
UM-HET3;C2013;TJL;f;JL010709;ACA_mid;1000;4;dead;1;960
UM-HET3;C2013;TJL;f;JL010710;ACA_mid;1000;4;dead;1;996
UM-HET3;C2013;TJL;f;JL010711;ACA_mid;1000;4;dead;1;708
UM-HET3;C2013;TJL;f;JL010712;ACA_mid;1000;4;dead;1;884
UM-HET3;C2013;TJL;f;JL010713;ACA_lo;400;4;dead;1;652
UM-HET3;C2013;TJL;f;JL010714;ACA_lo;400;4;dead;1;1043
UM-HET3;C2013;TJL;f;JL010715;ACA_lo;400;4;dead;1;918
UM-HET3;C2013;TJL;f;JL010716;ACA_lo;400;4;dead;1;884
UM-HET3;C2013;TJL;m;JL010717;ACA_hi;2500;4;dead;1;504
UM-HET3;C2013;TJL;m;JL010718;ACA_hi;2500;4;removed;0;989
UM-HET3;C2013;TJL;m;JL010719;ACA_hi;2500;4;dead;1;777
UM-HET3;C2013;TJL;m;JL010723;ACA_mid;1000;4;dead;1;764
UM-HET3;C2013;TJL;m;JL010724;ACA_mid;1000;4;dead;1;944
UM-HET3;C2013;TJL;m;JL010725;ACA_mid;1000;4;dead;1;806
UM-HET3;C2013;TJL;m;JL010726;ACA_lo;400;4;dead;1;498
UM-HET3;C2013;TJL;m;JL010727;ACA_lo;400;4;dead;1;834
UM-HET3;C2013;TJL;m;JL010728;ACA_lo;400;4;dead;1;1190
UM-HET3;C2013;TJL;m;JL010732;ACA_hi;2500;4;dead;1;840
UM-HET3;C2013;TJL;m;JL010733;ACA_hi;2500;4;dead;1;911
UM-HET3;C2013;TJL;m;JL010734;ACA_hi;2500;4;dead;1;834
UM-HET3;C2013;TJL;f;JL010735;Control;0;;dead;1;999
UM-HET3;C2013;TJL;f;JL010736;Control;0;;dead;1;895
UM-HET3;C2013;TJL;f;JL010737;Control;0;;dead;1;872
UM-HET3;C2013;TJL;f;JL010738;Control;0;;dead;1;682
UM-HET3;C2013;TJL;f;JL010739;UA;2000;10;dead;1;1118
UM-HET3;C2013;TJL;f;JL010740;UA;2000;10;dead;1;1062
UM-HET3;C2013;TJL;f;JL010741;UA;2000;10;dead;1;656
UM-HET3;C2013;TJL;f;JL010742;UA;2000;10;dead;1;438
UM-HET3;C2013;TJL;m;JL010743;Control;0;;dead;1;481
UM-HET3;C2013;TJL;m;JL010744;Control;0;;dead;1;1030
UM-HET3;C2013;TJL;m;JL010745;Control;0;;dead;1;877
UM-HET3;C2013;TJL;m;JL010746;UA;2000;10;dead;1;671
UM-HET3;C2013;TJL;m;JL010747;UA;2000;10;dead;1;666
UM-HET3;C2013;TJL;m;JL010748;UA;2000;10;dead;1;56
UM-HET3;C2013;TJL;m;JL010749;ACA_mid;1000;4;dead;1;421
UM-HET3;C2013;TJL;m;JL010750;ACA_mid;1000;4;dead;1;966
UM-HET3;C2013;TJL;m;JL010751;ACA_mid;1000;4;dead;1;1295
UM-HET3;C2013;UM;m;UM43456;Control;0;;dead;1;1154
UM-HET3;C2013;UM;m;UM43463;Control;0;;dead;1;1158
UM-HET3;C2013;UM;m;UM43470;Control;0;;dead;1;797
UM-HET3;C2013;UM;m;UM43477;ACA_lo;400;4;dead;1;1066
UM-HET3;C2013;UM;m;UM43484;ACA_lo;400;4;dead;1;1131
UM-HET3;C2013;UM;m;UM43491;ACA_lo;400;4;dead;1;1243
UM-HET3;C2013;UM;f;UM43498;Control;0;;dead;1;976
UM-HET3;C2013;UM;f;UM43505;Control;0;;removed;0;41
UM-HET3;C2013;UM;f;UM43512;Control;0;;dead;1;976
UM-HET3;C2013;UM;f;UM43519;Control;0;;dead;1;633
UM-HET3;C2013;UM;m;UM43526;UA;2000;10;removed;0;331
UM-HET3;C2013;UM;m;UM43533;UA;2000;10;removed;0;331
UM-HET3;C2013;UM;m;UM43540;UA;2000;10;removed;0;331
UM-HET3;C2013;UM;m;UM43547;ACA_hi;2500;4;dead;1;858
UM-HET3;C2013;UM;m;UM43554;ACA_hi;2500;4;dead;1;938
UM-HET3;C2013;UM;m;UM43561;ACA_hi;2500;4;dead;1;1048
UM-HET3;C2013;UM;f;UM43568;ACA_hi;2500;4;dead;1;1048
UM-HET3;C2013;UM;f;UM43575;ACA_hi;2500;4;dead;1;1079
UM-HET3;C2013;UM;f;UM43582;ACA_hi;2500;4;dead;1;936
UM-HET3;C2013;UM;f;UM43589;ACA_hi;2500;4;dead;1;1041
UM-HET3;C2013;UM;f;UM43596;ACA_mid;1000;4;dead;1;1056
UM-HET3;C2013;UM;f;UM43603;ACA_mid;1000;4;dead;1;967
UM-HET3;C2013;UM;f;UM43610;ACA_mid;1000;4;dead;1;1125
UM-HET3;C2013;UM;f;UM43617;ACA_mid;1000;4;dead;1;566
UM-HET3;C2013;UM;f;UM43624;Control;0;;dead;1;934
UM-HET3;C2013;UM;f;UM43631;Control;0;;dead;1;1127
UM-HET3;C2013;UM;f;UM43638;Control;0;;dead;1;817
UM-HET3;C2013;UM;f;UM43645;Control;0;;dead;1;785
UM-HET3;C2013;UM;f;UM43652;UA;2000;10;dead;1;469
UM-HET3;C2013;UM;f;UM43659;UA;2000;10;dead;1;954
UM-HET3;C2013;UM;f;UM43666;UA;2000;10;dead;1;701
UM-HET3;C2013;UM;f;UM43673;UA;2000;10;dead;1;867
UM-HET3;C2013;UM;m;UM43680;Control;0;;dead;1;1119
UM-HET3;C2013;UM;m;UM43687;Control;0;;dead;1;344
UM-HET3;C2013;UM;m;UM43694;Control;0;;dead;1;700
UM-HET3;C2013;UM;f;UM43701;UA;2000;10;dead;1;515
UM-HET3;C2013;UM;f;UM43708;UA;2000;10;dead;1;786
UM-HET3;C2013;UM;f;UM43715;UA;2000;10;dead;1;670
UM-HET3;C2013;UM;f;UM43722;UA;2000;10;dead;1;837
UM-HET3;C2013;UM;m;UM43729;ACA_hi;2500;4;dead;1;692
UM-HET3;C2013;UM;m;UM43736;ACA_hi;2500;4;dead;1;1043
UM-HET3;C2013;UM;m;UM43743;ACA_hi;2500;4;dead;1;876
UM-HET3;C2013;UM;m;UM43778;Control;0;;dead;1;868
UM-HET3;C2013;UM;m;UM43785;Control;0;;dead;1;1268
UM-HET3;C2013;UM;m;UM43792;Control;0;;dead;1;1089
UM-HET3;C2013;UM;f;UM43799;ACA_hi;2500;4;dead;1;1042
UM-HET3;C2013;UM;f;UM43806;ACA_hi;2500;4;dead;1;1081
UM-HET3;C2013;UM;f;UM43813;ACA_hi;2500;4;dead;1;965
UM-HET3;C2013;UM;f;UM43820;ACA_hi;2500;4;dead;1;1138
UM-HET3;C2013;UM;m;UM43827;ACA_mid;1000;4;dead;1;661
UM-HET3;C2013;UM;m;UM43834;ACA_mid;1000;4;dead;1;1329
UM-HET3;C2013;UM;m;UM43841;ACA_mid;1000;4;dead;1;975
UM-HET3;C2013;UM;f;UM43848;ACA_hi;2500;4;dead;1;1068
UM-HET3;C2013;UM;f;UM43855;ACA_hi;2500;4;dead;1;748
UM-HET3;C2013;UM;f;UM43862;ACA_hi;2500;4;dead;1;1008
UM-HET3;C2013;UM;f;UM43869;ACA_hi;2500;4;dead;1;1022
UM-HET3;C2013;UM;m;UM43876;UA;2000;10;dead;1;1063
UM-HET3;C2013;UM;m;UM43883;UA;2000;10;dead;1;1228
UM-HET3;C2013;UM;m;UM43890;UA;2000;10;dead;1;742
UM-HET3;C2013;UM;m;UM43897;ACA_hi;2500;4;dead;1;1222
UM-HET3;C2013;UM;m;UM43904;ACA_hi;2500;4;dead;1;1329
UM-HET3;C2013;UM;m;UM43911;ACA_hi;2500;4;dead;1;964
UM-HET3;C2013;UM;m;UM43946;ACA_mid;1000;4;dead;1;1108
UM-HET3;C2013;UM;m;UM43953;ACA_mid;1000;4;dead;1;430
UM-HET3;C2013;UM;m;UM43960;ACA_mid;1000;4;dead;1;1179
UM-HET3;C2013;UM;f;UM43967;ACA_hi;2500;4;dead;1;723
UM-HET3;C2013;UM;f;UM43974;ACA_hi;2500;4;dead;1;969
UM-HET3;C2013;UM;f;UM43981;ACA_hi;2500;4;dead;1;526
UM-HET3;C2013;UM;f;UM43988;ACA_hi;2500;4;dead;1;713
UM-HET3;C2013;UM;f;UM43995;ACA_lo;400;4;dead;1;666
UM-HET3;C2013;UM;f;UM44002;ACA_lo;400;4;dead;1;1007
UM-HET3;C2013;UM;f;UM44009;ACA_lo;400;4;dead;1;871
UM-HET3;C2013;UM;f;UM44016;ACA_lo;400;4;dead;1;518
UM-HET3;C2013;UM;m;UM44023;UA;2000;10;dead;1;923
UM-HET3;C2013;UM;m;UM44030;UA;2000;10;dead;1;1006
UM-HET3;C2013;UM;m;UM44037;UA;2000;10;dead;1;975
UM-HET3;C2013;UM;m;UM44044;UA;2000;10;dead;1;1090
UM-HET3;C2013;UM;m;UM44051;UA;2000;10;dead;1;1015
UM-HET3;C2013;UM;m;UM44058;UA;2000;10;dead;1;799
UM-HET3;C2013;UM;f;UM44065;ACA_hi;2500;4;dead;1;1074
UM-HET3;C2013;UM;f;UM44072;ACA_hi;2500;4;dead;1;926
UM-HET3;C2013;UM;f;UM44079;ACA_hi;2500;4;dead;1;902
UM-HET3;C2013;UM;f;UM44086;ACA_hi;2500;4;dead;1;1074
UM-HET3;C2013;UM;m;UM44121;ACA_hi;2500;4;dead;1;1049
UM-HET3;C2013;UM;m;UM44128;ACA_hi;2500;4;dead;1;785
UM-HET3;C2013;UM;m;UM44135;ACA_hi;2500;4;dead;1;562
UM-HET3;C2013;UM;m;UM44142;Control;0;;dead;1;799
UM-HET3;C2013;UM;m;UM44149;Control;0;;dead;1;940
UM-HET3;C2013;UM;m;UM44156;Control;0;;dead;1;641
UM-HET3;C2013;UM;m;UM44163;ACA_hi;2500;4;dead;1;1016
UM-HET3;C2013;UM;m;UM44170;ACA_hi;2500;4;dead;1;1028
UM-HET3;C2013;UM;m;UM44177;ACA_hi;2500;4;dead;1;1049
UM-HET3;C2013;UM;m;UM44205;ACA_lo;400;4;dead;1;1287
UM-HET3;C2013;UM;m;UM44212;ACA_lo;400;4;dead;1;678
UM-HET3;C2013;UM;m;UM44219;ACA_lo;400;4;dead;1;1075
UM-HET3;C2013;UM;m;UM44247;UA;2000;10;removed;0;182
UM-HET3;C2013;UM;m;UM44254;UA;2000;10;removed;0;182
UM-HET3;C2013;UM;m;UM44261;UA;2000;10;removed;0;182
UM-HET3;C2013;UM;m;UM44268;Control;0;;dead;1;893
UM-HET3;C2013;UM;m;UM44275;Control;0;;dead;1;925
UM-HET3;C2013;UM;m;UM44282;Control;0;;dead;1;795
UM-HET3;C2013;UM;f;UM44289;ACA_lo;400;4;dead;1;839
UM-HET3;C2013;UM;f;UM44296;ACA_lo;400;4;dead;1;818
UM-HET3;C2013;UM;f;UM44303;ACA_lo;400;4;dead;1;818
UM-HET3;C2013;UM;f;UM44310;ACA_lo;400;4;dead;1;703
UM-HET3;C2013;UM;f;UM44317;UA;2000;10;dead;1;777
UM-HET3;C2013;UM;f;UM44324;UA;2000;10;dead;1;881
UM-HET3;C2013;UM;f;UM44331;UA;2000;10;dead;1;1024
UM-HET3;C2013;UM;f;UM44338;UA;2000;10;dead;1;1078
UM-HET3;C2013;UM;m;UM44345;ACA_lo;400;4;dead;1;863
UM-HET3;C2013;UM;m;UM44352;ACA_lo;400;4;dead;1;703
UM-HET3;C2013;UM;m;UM44359;ACA_lo;400;4;dead;1;1064
UM-HET3;C2013;UM;m;UM44366;ACA_mid;1000;4;dead;1;1145
UM-HET3;C2013;UM;m;UM44373;ACA_mid;1000;4;dead;1;1167
UM-HET3;C2013;UM;m;UM44380;ACA_mid;1000;4;dead;1;1137
UM-HET3;C2013;UM;m;UM44408;ACA_hi;2500;4;dead;1;1028
UM-HET3;C2013;UM;m;UM44415;ACA_hi;2500;4;dead;1;1274
UM-HET3;C2013;UM;m;UM44422;ACA_hi;2500;4;dead;1;662
UM-HET3;C2013;UM;f;UM44429;ACA_hi;2500;4;dead;1;974
