population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2006;UM;f;UM18067;Control;0;;dead;1;681
UM-HET3;C2006;UM;f;UM18074;Control;0;;dead;1;968
UM-HET3;C2006;UM;f;UM18081;Control;0;;dead;1;1099
UM-HET3;C2006;UM;f;UM18088;Control;0;;dead;1;504
UM-HET3;C2006;UM;f;UM18095;Control;0;;dead;1;923
UM-HET3;C2006;UM;f;UM18102;Control;0;;dead;1;907
UM-HET3;C2006;UM;f;UM18109;Control;0;;dead;1;640
UM-HET3;C2006;UM;f;UM18116;Control;0;;dead;1;880
UM-HET3;C2006;UM;m;UM18165;Control;0;;dead;1;974
UM-HET3;C2006;UM;m;UM18172;Control;0;;dead;1;701
UM-HET3;C2006;UM;m;UM18179;Control;0;;dead;1;1050
UM-HET3;C2006;UM;f;UM18186;Control;0;;dead;1;1015
UM-HET3;C2006;UM;f;UM18193;Control;0;;dead;1;1069
UM-HET3;C2006;UM;f;UM18200;Control;0;;dead;1;990
UM-HET3;C2006;UM;f;UM18207;Control;0;;dead;1;966
UM-HET3;C2006;UT;m;UT1855;Control;0;;dead;1;842
UM-HET3;C2006;UT;m;UT1856;Control;0;;dead;1;677
UM-HET3;C2006;UT;m;UT1857;Control;0;;dead;1;1005
UM-HET3;C2006;UT;m;UT1858;Control;0;;dead;1;1136
UM-HET3;C2006;UT;m;UT1859;Control;0;;dead;1;800
UM-HET3;C2006;UT;m;UT1860;Control;0;;dead;1;733
UM-HET3;C2006;UT;m;UT1901;Control;0;;dead;1;521
UM-HET3;C2006;UT;m;UT1902;Control;0;;dead;1;893
UM-HET3;C2006;UT;m;UT1903;Control;0;;dead;1;939
UM-HET3;C2006;UT;m;UT1921;Control;0;;removed;0;930
UM-HET3;C2006;UT;m;UT1922;Control;0;;dead;1;542
UM-HET3;C2006;UT;m;UT1923;Control;0;;dead;1;888
UM-HET3;C2006;UT;m;UT1924;Control;0;;dead;1;569
UM-HET3;C2006;UT;m;UT1925;Control;0;;dead;1;696
UM-HET3;C2006;UT;m;UT1926;Control;0;;removed;0;928
UM-HET3;C2006;UT;f;UT1927;Control;0;;removed;0;929
UM-HET3;C2006;UT;f;UT1928;Control;0;;dead;1;474
UM-HET3;C2006;UT;f;UT1929;Control;0;;removed;0;929
UM-HET3;C2006;UT;f;UT1930;Control;0;;removed;0;929
UM-HET3;C2006;UT;m;UT1941;Control;0;;dead;1;866
UM-HET3;C2006;UT;m;UT1942;Control;0;;dead;1;1032
UM-HET3;C2006;UT;m;UT1943;Control;0;;dead;1;866
UM-HET3;C2006;UT;f;UT1944;Control;0;;dead;1;791
UM-HET3;C2006;UT;f;UT1945;Control;0;;dead;1;980
UM-HET3;C2006;UT;f;UT1946;Control;0;;dead;1;1064
UM-HET3;C2006;UT;f;UT1947;Control;0;;dead;1;1185
UM-HET3;C2006;UT;m;UT1948;Control;0;;removed;0;927
UM-HET3;C2006;UT;m;UT1949;Control;0;;dead;1;393
UM-HET3;C2006;UT;m;UT1950;Control;0;;dead;1;925
UM-HET3;C2006;UT;m;UT1957;Control;0;;dead;1;918
UM-HET3;C2006;UT;m;UT1958;Control;0;;dead;1;1173
UM-HET3;C2006;UT;m;UT1959;Control;0;;dead;1;520
UM-HET3;C2006;UT;m;UT1970;Control;0;;dead;1;639
UM-HET3;C2006;UT;m;UT1971;Control;0;;dead;1;884
UM-HET3;C2006;UT;m;UT1972;Control;0;;dead;1;892
UM-HET3;C2006;UT;m;UT1973;Control;0;;dead;1;976
UM-HET3;C2006;UT;m;UT1974;Control;0;;dead;1;425
UM-HET3;C2006;UT;m;UT1975;Control;0;;dead;1;834
UM-HET3;C2006;UT;m;UT1992;Control;0;;dead;1;854
UM-HET3;C2006;UT;m;UT1993;Control;0;;dead;1;503
UM-HET3;C2006;UT;m;UT1994;Control;0;;dead;1;1137
UM-HET3;C2006;UT;m;UT2031;Control;0;;dead;1;859
UM-HET3;C2006;UT;m;UT2032;Control;0;;dead;1;957
UM-HET3;C2006;UT;m;UT2033;Control;0;;dead;1;766
UM-HET3;C2006;UT;m;UT2051;Control;0;;dead;1;1212
UM-HET3;C2006;UT;m;UT2052;Control;0;;dead;1;496
UM-HET3;C2006;UT;m;UT2053;Control;0;;dead;1;1123
UM-HET3;C2006;UT;f;UT2054;Control;0;;dead;1;519
UM-HET3;C2006;UT;f;UT2055;Control;0;;removed;0;918
UM-HET3;C2006;UT;f;UT2056;Control;0;;dead;1;777
UM-HET3;C2006;UT;f;UT2057;Control;0;;dead;1;889
UM-HET3;C2006;UT;m;UT2058;Control;0;;dead;1;1002
UM-HET3;C2006;UT;m;UT2059;Control;0;;dead;1;672
UM-HET3;C2006;UT;m;UT2060;Control;0;;dead;1;1153
UM-HET3;C2006;UT;m;UT2072;Control;0;;dead;1;782
UM-HET3;C2006;UT;m;UT2073;Control;0;;dead;1;747
UM-HET3;C2006;UT;m;UT2074;Control;0;;dead;1;876
UM-HET3;C2006;UT;f;UT2082;Control;0;;removed;0;902
UM-HET3;C2006;UT;f;UT2083;Control;0;;dead;1;714
UM-HET3;C2006;UT;f;UT2084;Control;0;;dead;1;773
UM-HET3;C2006;UT;f;UT2085;Control;0;;dead;1;844
UM-HET3;C2006;UT;m;UT2086;Control;0;;dead;1;762
UM-HET3;C2006;UT;m;UT2087;Control;0;;dead;1;949
UM-HET3;C2006;UT;m;UT2088;Control;0;;dead;1;924
UM-HET3;C2006;UT;m;UT2089;Control;0;;dead;1;488
UM-HET3;C2006;UT;m;UT2090;Control;0;;dead;1;364
UM-HET3;C2006;UT;m;UT2091;Control;0;;dead;1;941
UM-HET3;C2006;UT;f;UT2110;Control;0;;dead;1;533
UM-HET3;C2006;UT;f;UT2111;Control;0;;dead;1;720
UM-HET3;C2006;UT;f;UT2112;Control;0;;dead;1;509
UM-HET3;C2006;UT;f;UT2113;Control;0;;dead;1;902
UM-HET3;C2006;UT;m;UT2114;Control;0;;dead;1;882
UM-HET3;C2006;UT;m;UT2115;Control;0;;removed;0;897
UM-HET3;C2006;UT;m;UT2116;Control;0;;removed;0;897
UM-HET3;C2006;UT;f;UT2117;Control;0;;dead;1;794
UM-HET3;C2006;UT;f;UT2118;Control;0;;dead;1;909
UM-HET3;C2006;UT;f;UT2119;Control;0;;dead;1;781
UM-HET3;C2006;UT;f;UT2120;Control;0;;dead;1;737
UM-HET3;C2006;UT;m;UT2142;Control;0;;dead;1;831
UM-HET3;C2006;UT;m;UT2143;Control;0;;dead;1;561
UM-HET3;C2006;UT;m;UT2144;Control;0;;dead;1;792
UM-HET3;C2006;UT;m;UT2166;Control;0;;dead;1;375
UM-HET3;C2006;UT;m;UT2167;Control;0;;dead;1;990
UM-HET3;C2006;UT;m;UT2168;Control;0;;dead;1;209
UM-HET3;C2006;UT;m;UT2173;Control;0;;dead;1;794
UM-HET3;C2006;UT;m;UT2174;Control;0;;dead;1;832
UM-HET3;C2006;UT;m;UT2175;Control;0;;dead;1;647
UM-HET3;C2006;UT;f;UT2179;Control;0;;dead;1;943
UM-HET3;C2006;UT;f;UT2180;Control;0;;dead;1;886
UM-HET3;C2006;UT;f;UT2181;Control;0;;dead;1;819
UM-HET3;C2006;UT;f;UT2182;Control;0;;dead;1;846
UM-HET3;C2006;UT;m;UT2186;Control;0;;dead;1;935
UM-HET3;C2006;UT;m;UT2187;Control;0;;dead;1;1060
UM-HET3;C2006;UT;m;UT2188;Control;0;;dead;1;728
UM-HET3;C2006;UT;m;UT2214;Control;0;;dead;1;742
UM-HET3;C2006;UT;m;UT2215;Control;0;;dead;1;677
UM-HET3;C2006;UT;m;UT2216;Control;0;;dead;1;889
UM-HET3;C2006;UT;f;UT2243;Control;0;;removed;0;872
UM-HET3;C2006;UT;f;UT2244;Control;0;;dead;1;761
UM-HET3;C2006;UT;f;UT2245;Control;0;;dead;1;615
UM-HET3;C2006;UT;f;UT2246;Control;0;;dead;1;802
UM-HET3;C2006;UT;f;UT2257;Control;0;;dead;1;1057
UM-HET3;C2006;UT;f;UT2258;Control;0;;dead;1;891
UM-HET3;C2006;UT;f;UT2259;Control;0;;dead;1;592
UM-HET3;C2006;UT;f;UT2260;Control;0;;dead;1;970
UM-HET3;C2006;UT;f;UT2277;Control;0;;dead;1;835
UM-HET3;C2006;UT;f;UT2278;Control;0;;dead;1;901
UM-HET3;C2006;UT;f;UT2279;Control;0;;dead;1;700
UM-HET3;C2006;UT;f;UT2280;Control;0;;dead;1;715
UM-HET3;C2006;UT;m;UT2281;Control;0;;dead;1;780
UM-HET3;C2006;UT;m;UT2282;Control;0;;dead;1;933
UM-HET3;C2006;UT;m;UT2283;Control;0;;dead;1;351
UM-HET3;C2006;UT;m;UT2291;Control;0;;dead;1;464
UM-HET3;C2006;UT;m;UT2292;Control;0;;dead;1;980
UM-HET3;C2006;UT;m;UT2293;Control;0;;dead;1;749
UM-HET3;C2006;UT;m;UT2301;Control;0;;dead;1;910
UM-HET3;C2006;UT;m;UT2302;Control;0;;dead;1;244
UM-HET3;C2006;UT;m;UT2303;Control;0;;dead;1;568
UM-HET3;C2006;UT;m;UT2311;Control;0;;dead;1;927
UM-HET3;C2006;UT;m;UT2312;Control;0;;dead;1;1022
UM-HET3;C2006;UT;m;UT2313;Control;0;;dead;1;826
UM-HET3;C2006;UT;m;UT2331;Control;0;;dead;1;860
UM-HET3;C2006;UT;m;UT2332;Control;0;;dead;1;673
UM-HET3;C2006;UT;m;UT2333;Control;0;;dead;1;870
UM-HET3;C2006;UT;m;UT2379;Control;0;;dead;1;705
UM-HET3;C2006;UT;m;UT2380;Control;0;;dead;1;1005
UM-HET3;C2006;UT;m;UT2381;Control;0;;dead;1;932
UM-HET3;C2006;UT;m;UT2386;Control;0;;dead;1;567
UM-HET3;C2006;UT;m;UT2387;Control;0;;dead;1;577
UM-HET3;C2006;UT;m;UT2388;Control;0;;dead;1;1140
UM-HET3;C2006;UT;f;UT2389;Control;0;;dead;1;1105
UM-HET3;C2006;UT;f;UT2390;Control;0;;dead;1;905
UM-HET3;C2006;UT;f;UT2391;Control;0;;dead;1;762
UM-HET3;C2006;UT;f;UT2392;Control;0;;dead;1;865
UM-HET3;C2006;UT;m;UT2403;Control;0;;dead;1;569
UM-HET3;C2006;UT;m;UT2404;Control;0;;dead;1;704
UM-HET3;C2006;UT;m;UT2405;Control;0;;dead;1;1102
UM-HET3;C2006;UT;f;UT2416;Control;0;;dead;1;748
UM-HET3;C2006;UT;f;UT2417;Control;0;;dead;1;958
UM-HET3;C2006;UT;f;UT2418;Control;0;;dead;1;774
UM-HET3;C2006;UT;f;UT2419;Control;0;;dead;1;701
UM-HET3;C2006;UT;m;UT2420;Control;0;;dead;1;586
UM-HET3;C2006;UT;m;UT2421;Control;0;;dead;1;639
UM-HET3;C2006;UT;m;UT2422;Control;0;;dead;1;624
UM-HET3;C2006;UT;m;UT2433;Control;0;;dead;1;425
UM-HET3;C2006;UT;m;UT2434;Control;0;;dead;1;261
UM-HET3;C2006;UT;m;UT2435;Control;0;;dead;1;1003
UM-HET3;C2006;UT;m;UT2436;Control;0;;dead;1;725
UM-HET3;C2006;UT;m;UT2437;Control;0;;dead;1;1021
UM-HET3;C2006;UT;m;UT2438;Control;0;;dead;1;420
UM-HET3;C2006;UT;f;UT2439;Control;0;;dead;1;657
UM-HET3;C2006;UT;f;UT2440;Control;0;;dead;1;1192
UM-HET3;C2006;UT;f;UT2441;Control;0;;dead;1;966
UM-HET3;C2006;UT;f;UT2442;Control;0;;dead;1;1156
UM-HET3;C2006;UT;m;UT2443;Control;0;;dead;1;724
UM-HET3;C2006;UT;m;UT2444;Control;0;;dead;1;425
UM-HET3;C2006;UT;m;UT2445;Control;0;;dead;1;850
UM-HET3;C2006;UT;f;UT2481;Control;0;;dead;1;1135
UM-HET3;C2006;UT;f;UT2482;Control;0;;dead;1;939
UM-HET3;C2006;UT;f;UT2483;Control;0;;dead;1;886
UM-HET3;C2006;UT;f;UT2484;Control;0;;dead;1;906
UM-HET3;C2006;UT;f;UT2512;Control;0;;dead;1;725
UM-HET3;C2006;UT;f;UT2513;Control;0;;dead;1;683
UM-HET3;C2006;UT;f;UT2514;Control;0;;dead;1;964
UM-HET3;C2006;UT;f;UT2515;Control;0;;dead;1;999
UM-HET3;C2006;UT;f;UT2559;Control;0;;dead;1;785
UM-HET3;C2006;UT;f;UT2560;Control;0;;dead;1;807
UM-HET3;C2006;UT;f;UT2561;Control;0;;dead;1;812
UM-HET3;C2006;UT;f;UT2562;Control;0;;dead;1;752
UM-HET3;C2006;UT;f;UT2588;Control;0;;dead;1;842
UM-HET3;C2006;UT;f;UT2589;Control;0;;dead;1;900
UM-HET3;C2006;UT;f;UT2590;Control;0;;dead;1;1059
UM-HET3;C2006;UT;f;UT2591;Control;0;;dead;1;1157
UM-HET3;C2006;UT;f;UT2611;Control;0;;dead;1;1010
UM-HET3;C2006;UT;f;UT2612;Control;0;;dead;1;948
UM-HET3;C2006;UT;f;UT2613;Control;0;;dead;1;978
UM-HET3;C2006;UT;f;UT2614;Control;0;;dead;1;889
UM-HET3;C2006;UT;m;UT2622;Control;0;;dead;1;606
UM-HET3;C2006;UT;m;UT2623;Control;0;;dead;1;1053
UM-HET3;C2006;UT;m;UT2624;Control;0;;dead;1;469
UM-HET3;C2006;UT;f;UT2625;Control;0;;dead;1;759
UM-HET3;C2006;UT;f;UT2626;Control;0;;dead;1;800
UM-HET3;C2006;UT;f;UT2627;Control;0;;dead;1;938
UM-HET3;C2006;UT;f;UT2628;Control;0;;dead;1;838
UM-HET3;C2006;UT;m;UT2629;Control;0;;dead;1;982
UM-HET3;C2006;UT;m;UT2630;Control;0;;dead;1;468
UM-HET3;C2006;UT;m;UT2631;Control;0;;dead;1;1125
UM-HET3;C2006;UT;f;UT2632;Control;0;;dead;1;943
UM-HET3;C2006;UT;f;UT2633;Control;0;;dead;1;1105
UM-HET3;C2006;UT;f;UT2634;Control;0;;dead;1;982
UM-HET3;C2006;UT;f;UT2635;Control;0;;dead;1;1125
UM-HET3;C2006;UT;f;UT2650;Control;0;;dead;1;664
UM-HET3;C2006;UT;f;UT2651;Control;0;;dead;1;1118
UM-HET3;C2006;UT;f;UT2652;Control;0;;dead;1;810
UM-HET3;C2006;UT;f;UT2653;Control;0;;dead;1;608
UM-HET3;C2006;UT;f;UT2654;Control;0;;dead;1;661
UM-HET3;C2006;UT;f;UT2655;Control;0;;dead;1;601
UM-HET3;C2006;UT;f;UT2656;Control;0;;dead;1;741
UM-HET3;C2006;UT;f;UT2657;Control;0;;dead;1;1058
UM-HET3;C2006;TJL;m;JL01939;Rapa;14;9;dead;1;986
UM-HET3;C2006;TJL;m;JL01940;Rapa;14;9;dead;1;692
UM-HET3;C2006;TJL;m;JL01941;Rapa;14;9;dead;1;1066
UM-HET3;C2006;TJL;m;JL01997;Rapa;14;9;dead;1;870
UM-HET3;C2006;TJL;m;JL01998;Rapa;14;9;dead;1;572
UM-HET3;C2006;TJL;m;JL01999;Rapa;14;9;dead;1;558
UM-HET3;C2006;TJL;f;JL02010;Rapa;14;9;dead;1;1190
UM-HET3;C2006;TJL;f;JL02011;Rapa;14;9;dead;1;944
UM-HET3;C2006;TJL;f;JL02012;Rapa;14;9;dead;1;1280
UM-HET3;C2006;TJL;f;JL02013;Rapa;14;9;dead;1;847
UM-HET3;C2006;TJL;f;JL02049;Rapa;14;9;dead;1;1054
UM-HET3;C2006;TJL;f;JL02050;Rapa;14;9;dead;1;481
UM-HET3;C2006;TJL;f;JL02051;Rapa;14;9;dead;1;1328
UM-HET3;C2006;TJL;f;JL02052;Rapa;14;9;dead;1;1320
UM-HET3;C2006;TJL;m;JL02056;Rapa;14;9;dead;1;805
UM-HET3;C2006;TJL;m;JL02057;Rapa;14;9;dead;1;474
UM-HET3;C2006;TJL;m;JL02058;Rapa;14;9;dead;1;676
UM-HET3;C2006;TJL;m;JL02083;Rapa;14;9;dead;1;937
UM-HET3;C2006;TJL;m;JL02084;Rapa;14;9;dead;1;540
UM-HET3;C2006;TJL;m;JL02085;Rapa;14;9;dead;1;1087
UM-HET3;C2006;TJL;f;JL02103;Rapa;14;9;dead;1;1270
UM-HET3;C2006;TJL;f;JL02104;Rapa;14;9;dead;1;1183
UM-HET3;C2006;TJL;f;JL02105;Rapa;14;9;dead;1;1088
UM-HET3;C2006;TJL;f;JL02106;Rapa;14;9;dead;1;863
UM-HET3;C2006;TJL;f;JL02107;Rapa;14;9;dead;1;1197
UM-HET3;C2006;TJL;f;JL02108;Rapa;14;9;dead;1;796
UM-HET3;C2006;TJL;f;JL02109;Rapa;14;9;dead;1;1112
UM-HET3;C2006;TJL;f;JL02110;Rapa;14;9;dead;1;951
UM-HET3;C2006;TJL;m;JL02142;Rapa;14;9;dead;1;794
UM-HET3;C2006;TJL;m;JL02143;Rapa;14;9;dead;1;1086
UM-HET3;C2006;TJL;m;JL02144;Rapa;14;9;dead;1;406
UM-HET3;C2006;TJL;m;JL02154;Rapa;14;9;dead;1;675
UM-HET3;C2006;TJL;m;JL02155;Rapa;14;9;dead;1;944
UM-HET3;C2006;TJL;m;JL02156;Rapa;14;9;dead;1;1214
UM-HET3;C2006;TJL;m;JL02181;Rapa;14;9;dead;1;495
UM-HET3;C2006;TJL;m;JL02182;Rapa;14;9;dead;1;934
UM-HET3;C2006;TJL;m;JL02183;Rapa;14;9;dead;1;1137
UM-HET3;C2006;TJL;m;JL02253;Rapa;14;9;dead;1;928
UM-HET3;C2006;TJL;m;JL02254;Rapa;14;9;dead;1;284
UM-HET3;C2006;TJL;m;JL02255;Rapa;14;9;dead;1;1167
UM-HET3;C2006;TJL;f;JL02328;Rapa;14;9;dead;1;801
UM-HET3;C2006;TJL;f;JL02329;Rapa;14;9;removed;0;965
UM-HET3;C2006;TJL;f;JL02330;Rapa;14;9;dead;1;1216
UM-HET3;C2006;TJL;f;JL02331;Rapa;14;9;dead;1;947
UM-HET3;C2006;TJL;f;JL02349;Rapa;14;9;dead;1;1227
UM-HET3;C2006;TJL;f;JL02350;Rapa;14;9;dead;1;1064
UM-HET3;C2006;TJL;f;JL02351;Rapa;14;9;dead;1;930
UM-HET3;C2006;TJL;f;JL02352;Rapa;14;9;dead;1;1032
UM-HET3;C2006;TJL;f;JL02398;Rapa;14;9;dead;1;1066
UM-HET3;C2006;TJL;f;JL02399;Rapa;14;9;dead;1;1182
UM-HET3;C2006;TJL;f;JL02400;Rapa;14;9;dead;1;1210
UM-HET3;C2006;TJL;f;JL02401;Rapa;14;9;dead;1;930
UM-HET3;C2006;TJL;m;JL02408;Rapa;14;9;dead;1;841
UM-HET3;C2006;TJL;m;JL02409;Rapa;14;9;dead;1;470
UM-HET3;C2006;TJL;m;JL02410;Rapa;14;9;dead;1;595
UM-HET3;C2006;TJL;m;JL02429;Rapa;14;9;dead;1;1064
UM-HET3;C2006;TJL;m;JL02430;Rapa;14;9;dead;1;1167
UM-HET3;C2006;TJL;m;JL02431;Rapa;14;9;dead;1;983
UM-HET3;C2006;TJL;f;JL02511;Rapa;14;9;dead;1;1077
UM-HET3;C2006;TJL;f;JL02512;Rapa;14;9;dead;1;1290
UM-HET3;C2006;TJL;f;JL02513;Rapa;14;9;dead;1;702
UM-HET3;C2006;TJL;f;JL02514;Rapa;14;9;dead;1;1354
UM-HET3;C2006;TJL;m;JL02536;Rapa;14;9;dead;1;912
UM-HET3;C2006;TJL;m;JL02537;Rapa;14;9;dead;1;809
UM-HET3;C2006;TJL;m;JL02538;Rapa;14;9;dead;1;905
UM-HET3;C2006;TJL;f;JL02542;Rapa;14;9;dead;1;1148
UM-HET3;C2006;TJL;f;JL02543;Rapa;14;9;dead;1;1119
UM-HET3;C2006;TJL;f;JL02544;Rapa;14;9;dead;1;769
UM-HET3;C2006;TJL;f;JL02545;Rapa;14;9;dead;1;883
UM-HET3;C2006;TJL;m;JL02566;Rapa;14;9;dead;1;1380
UM-HET3;C2006;TJL;m;JL02567;Rapa;14;9;dead;1;796
UM-HET3;C2006;TJL;m;JL02568;Rapa;14;9;dead;1;769
UM-HET3;C2006;TJL;f;JL02569;Rapa;14;9;dead;1;1158
UM-HET3;C2006;TJL;f;JL02570;Rapa;14;9;dead;1;1165
UM-HET3;C2006;TJL;f;JL02571;Rapa;14;9;dead;1;999
UM-HET3;C2006;TJL;f;JL02572;Rapa;14;9;dead;1;1158
UM-HET3;C2006;TJL;m;JL02576;Rapa;14;9;dead;1;1081
UM-HET3;C2006;TJL;m;JL02577;Rapa;14;9;dead;1;1215
UM-HET3;C2006;TJL;m;JL02578;Rapa;14;9;removed;0;600
UM-HET3;C2006;TJL;m;JL02582;Rapa;14;9;dead;1;604
UM-HET3;C2006;TJL;m;JL02583;Rapa;14;9;dead;1;910
UM-HET3;C2006;TJL;m;JL02584;Rapa;14;9;dead;1;737
UM-HET3;C2006;TJL;m;JL02585;Rapa;14;9;dead;1;758
UM-HET3;C2006;TJL;m;JL02586;Rapa;14;9;dead;1;515
UM-HET3;C2006;TJL;m;JL02587;Rapa;14;9;dead;1;1222
UM-HET3;C2006;TJL;m;JL02635;Rapa;14;9;dead;1;1128
UM-HET3;C2006;TJL;m;JL02636;Rapa;14;9;dead;1;539
UM-HET3;C2006;TJL;m;JL02637;Rapa;14;9;dead;1;1047
UM-HET3;C2006;TJL;f;JL02664;Rapa;14;9;dead;1;906
UM-HET3;C2006;TJL;f;JL02665;Rapa;14;9;dead;1;1306
UM-HET3;C2006;TJL;f;JL02666;Rapa;14;9;dead;1;1154
UM-HET3;C2006;TJL;f;JL02667;Rapa;14;9;dead;1;891
UM-HET3;C2006;TJL;m;JL02671;Rapa;14;9;dead;1;786
UM-HET3;C2006;TJL;m;JL02672;Rapa;14;9;dead;1;537
UM-HET3;C2006;TJL;m;JL02673;Rapa;14;9;dead;1;948
UM-HET3;C2006;TJL;m;JL02727;Rapa;14;9;dead;1;972
UM-HET3;C2006;TJL;m;JL02728;Rapa;14;9;dead;1;668
UM-HET3;C2006;TJL;m;JL02729;Rapa;14;9;dead;1;682
UM-HET3;C2006;TJL;f;JL02734;Rapa;14;9;dead;1;1137
UM-HET3;C2006;TJL;f;JL02735;Rapa;14;9;dead;1;990
UM-HET3;C2006;TJL;f;JL02736;Rapa;14;9;dead;1;948
UM-HET3;C2006;TJL;f;JL02737;Rapa;14;9;dead;1;1006
UM-HET3;C2006;TJL;m;JL02746;Rapa;14;9;dead;1;677
UM-HET3;C2006;TJL;m;JL02747;Rapa;14;9;dead;1;697
UM-HET3;C2006;TJL;m;JL02748;Rapa;14;9;dead;1;901
UM-HET3;C2006;TJL;m;JL02761;Rapa;14;9;dead;1;934
UM-HET3;C2006;TJL;m;JL02762;Rapa;14;9;dead;1;535
UM-HET3;C2006;TJL;m;JL02763;Rapa;14;9;dead;1;1251
UM-HET3;C2006;UM;m;UM13176;Rapa;14;9;dead;1;540
UM-HET3;C2006;UM;m;UM13183;Rapa;14;9;dead;1;694
UM-HET3;C2006;UM;m;UM13190;Rapa;14;9;dead;1;724
UM-HET3;C2006;UM;m;UM13225;Rapa;14;9;dead;1;866
UM-HET3;C2006;UM;m;UM13232;Rapa;14;9;dead;1;995
UM-HET3;C2006;UM;m;UM13239;Rapa;14;9;dead;1;1201
UM-HET3;C2006;UM;f;UM13519;Rapa;14;9;dead;1;820
UM-HET3;C2006;UM;f;UM13526;Rapa;14;9;dead;1;579
UM-HET3;C2006;UM;f;UM13533;Rapa;14;9;dead;1;896
UM-HET3;C2006;UM;f;UM13540;Rapa;14;9;dead;1;1014
UM-HET3;C2006;UM;m;UM13673;Rapa;14;9;dead;1;632
UM-HET3;C2006;UM;m;UM13680;Rapa;14;9;dead;1;1093
UM-HET3;C2006;UM;m;UM13687;Rapa;14;9;dead;1;1306
UM-HET3;C2006;UM;m;UM13827;Rapa;14;9;dead;1;1045
UM-HET3;C2006;UM;m;UM13834;Rapa;14;9;dead;1;861
UM-HET3;C2006;UM;m;UM13841;Rapa;14;9;dead;1;1127
UM-HET3;C2006;UM;m;UM14009;Rapa;14;9;dead;1;1136
UM-HET3;C2006;UM;m;UM14016;Rapa;14;9;dead;1;854
UM-HET3;C2006;UM;m;UM14023;Rapa;14;9;dead;1;1072
UM-HET3;C2006;UM;m;UM14079;Rapa;14;9;dead;1;1065
UM-HET3;C2006;UM;m;UM14086;Rapa;14;9;dead;1;952
UM-HET3;C2006;UM;m;UM14093;Rapa;14;9;dead;1;1183
UM-HET3;C2006;UM;f;UM14289;Rapa;14;9;dead;1;941
UM-HET3;C2006;UM;f;UM14296;Rapa;14;9;dead;1;1077
UM-HET3;C2006;UM;f;UM14303;Rapa;14;9;dead;1;1179
UM-HET3;C2006;UM;f;UM14310;Rapa;14;9;dead;1;1246
UM-HET3;C2006;UM;f;UM14359;Rapa;14;9;dead;1;785
UM-HET3;C2006;UM;f;UM14366;Rapa;14;9;dead;1;995
UM-HET3;C2006;UM;f;UM14373;Rapa;14;9;dead;1;1188
UM-HET3;C2006;UM;f;UM14380;Rapa;14;9;dead;1;908
UM-HET3;C2006;UM;m;UM14478;Rapa;14;9;dead;1;1044
UM-HET3;C2006;UM;m;UM14485;Rapa;14;9;dead;1;1305
UM-HET3;C2006;UM;m;UM14492;Rapa;14;9;dead;1;986
UM-HET3;C2006;UM;f;UM14709;Rapa;14;9;dead;1;1176
UM-HET3;C2006;UM;f;UM14716;Rapa;14;9;dead;1;696
UM-HET3;C2006;UM;f;UM14723;Rapa;14;9;dead;1;1259
UM-HET3;C2006;UM;f;UM14730;Rapa;14;9;dead;1;1140
UM-HET3;C2006;UM;f;UM14779;Rapa;14;9;dead;1;713
UM-HET3;C2006;UM;f;UM14786;Rapa;14;9;dead;1;1001
UM-HET3;C2006;UM;f;UM14793;Rapa;14;9;dead;1;884
UM-HET3;C2006;UM;f;UM14800;Rapa;14;9;dead;1;744
UM-HET3;C2006;UM;m;UM14856;Rapa;14;9;dead;1;690
UM-HET3;C2006;UM;m;UM14863;Rapa;14;9;removed;0;395
UM-HET3;C2006;UM;m;UM14870;Rapa;14;9;dead;1;1068
UM-HET3;C2006;UM;m;UM14905;Rapa;14;9;dead;1;1131
UM-HET3;C2006;UM;m;UM14912;Rapa;14;9;dead;1;616
UM-HET3;C2006;UM;m;UM14919;Rapa;14;9;removed;0;759
UM-HET3;C2006;UM;f;UM14975;Rapa;14;9;dead;1;1179
UM-HET3;C2006;UM;f;UM14982;Rapa;14;9;dead;1;896
UM-HET3;C2006;UM;f;UM14989;Rapa;14;9;dead;1;883
UM-HET3;C2006;UM;f;UM14996;Rapa;14;9;dead;1;963
UM-HET3;C2006;UM;m;UM15031;Rapa;14;9;dead;1;932
UM-HET3;C2006;UM;m;UM15038;Rapa;14;9;dead;1;736
UM-HET3;C2006;UM;m;UM15045;Rapa;14;9;dead;1;1195
UM-HET3;C2006;UM;f;UM15248;Rapa;14;9;dead;1;1143
UM-HET3;C2006;UM;f;UM15255;Rapa;14;9;dead;1;749
UM-HET3;C2006;UM;f;UM15262;Rapa;14;9;dead;1;914
UM-HET3;C2006;UM;f;UM15269;Rapa;14;9;dead;1;1081
UM-HET3;C2006;UM;m;UM15451;Rapa;14;9;removed;0;733
UM-HET3;C2006;UM;m;UM15458;Rapa;14;9;removed;0;733
UM-HET3;C2006;UM;m;UM15465;Rapa;14;9;removed;0;733
UM-HET3;C2006;UM;m;UM15542;Rapa;14;9;dead;1;673
UM-HET3;C2006;UM;m;UM15549;Rapa;14;9;dead;1;1178
UM-HET3;C2006;UM;m;UM15556;Rapa;14;9;dead;1;718
UM-HET3;C2006;UM;m;UM15689;Rapa;14;9;dead;1;360
UM-HET3;C2006;UM;m;UM15696;Rapa;14;9;dead;1;543
