population;cohort;site;sex;id;group;Rx(ppm);age_initiation(mo);status;dead;age(days)
UM-HET3;C2012;TJL;f;JL09385;Control;0;;dead;1;827
UM-HET3;C2012;TJL;f;JL09386;Control;0;;dead;1;925
UM-HET3;C2012;TJL;f;JL09387;Control;0;;dead;1;946
UM-HET3;C2012;TJL;f;JL09388;Control;0;;dead;1;854
UM-HET3;C2012;TJL;m;JL09399;Control;0;;dead;1;965
UM-HET3;C2012;TJL;m;JL09400;Control;0;;dead;1;280
UM-HET3;C2012;TJL;m;JL09401;Control;0;;dead;1;973
UM-HET3;C2012;TJL;m;JL09402;Control;0;;dead;1;969
UM-HET3;C2012;TJL;m;JL09403;Control;0;;dead;1;821
UM-HET3;C2012;TJL;m;JL09404;Control;0;;dead;1;598
UM-HET3;C2012;TJL;m;JL09420;Control;0;;dead;1;942
UM-HET3;C2012;TJL;m;JL09421;Control;0;;dead;1;852
UM-HET3;C2012;TJL;m;JL09422;Control;0;;dead;1;916
UM-HET3;C2012;TJL;f;JL09443;Control;0;;dead;1;910
UM-HET3;C2012;TJL;f;JL09444;Control;0;;dead;1;789
UM-HET3;C2012;TJL;f;JL09445;Control;0;;dead;1;1161
UM-HET3;C2012;TJL;f;JL09446;Control;0;;dead;1;931
UM-HET3;C2012;TJL;f;JL09469;Control;0;;dead;1;764
UM-HET3;C2012;TJL;f;JL09470;Control;0;;dead;1;973
UM-HET3;C2012;TJL;f;JL09471;Control;0;;dead;1;764
UM-HET3;C2012;TJL;f;JL09472;Control;0;;dead;1;1226
UM-HET3;C2012;TJL;m;JL09480;Control;0;;dead;1;944
UM-HET3;C2012;TJL;m;JL09481;Control;0;;dead;1;882
UM-HET3;C2012;TJL;m;JL09482;Control;0;;dead;1;1032
UM-HET3;C2012;TJL;m;JL09483;Control;0;;dead;1;864
UM-HET3;C2012;TJL;m;JL09484;Control;0;;dead;1;772
UM-HET3;C2012;TJL;m;JL09485;Control;0;;dead;1;973
UM-HET3;C2012;TJL;m;JL09486;Control;0;;dead;1;366
UM-HET3;C2012;TJL;m;JL09487;Control;0;;dead;1;841
UM-HET3;C2012;TJL;m;JL09488;Control;0;;dead;1;1135
UM-HET3;C2012;TJL;m;JL09489;Control;0;;dead;1;946
UM-HET3;C2012;TJL;m;JL09490;Control;0;;dead;1;960
UM-HET3;C2012;TJL;m;JL09491;Control;0;;dead;1;665
UM-HET3;C2012;TJL;m;JL09501;Control;0;;dead;1;848
UM-HET3;C2012;TJL;m;JL09502;Control;0;;dead;1;966
UM-HET3;C2012;TJL;m;JL09503;Control;0;;dead;1;786
UM-HET3;C2012;TJL;f;JL09521;Control;0;;dead;1;632
UM-HET3;C2012;TJL;f;JL09522;Control;0;;dead;1;1002
UM-HET3;C2012;TJL;f;JL09523;Control;0;;dead;1;966
UM-HET3;C2012;TJL;f;JL09524;Control;0;;dead;1;799
UM-HET3;C2012;TJL;m;JL09529;Control;0;;dead;1;807
UM-HET3;C2012;TJL;m;JL09530;Control;0;;dead;1;394
UM-HET3;C2012;TJL;m;JL09531;Control;0;;dead;1;939
UM-HET3;C2012;TJL;f;JL09538;Control;0;;dead;1;840
UM-HET3;C2012;TJL;f;JL09539;Control;0;;dead;1;673
UM-HET3;C2012;TJL;f;JL09540;Control;0;;dead;1;731
UM-HET3;C2012;TJL;f;JL09541;Control;0;;dead;1;904
UM-HET3;C2012;TJL;f;JL09542;Control;0;;dead;1;1191
UM-HET3;C2012;TJL;f;JL09543;Control;0;;dead;1;1016
UM-HET3;C2012;TJL;f;JL09544;Control;0;;dead;1;652
UM-HET3;C2012;TJL;f;JL09545;Control;0;;dead;1;750
UM-HET3;C2012;TJL;m;JL09552;Control;0;;dead;1;667
UM-HET3;C2012;TJL;m;JL09553;Control;0;;dead;1;274
UM-HET3;C2012;TJL;m;JL09554;Control;0;;dead;1;934
UM-HET3;C2012;TJL;f;JL09574;Control;0;;dead;1;922
UM-HET3;C2012;TJL;f;JL09575;Control;0;;dead;1;830
UM-HET3;C2012;TJL;f;JL09576;Control;0;;dead;1;809
UM-HET3;C2012;TJL;f;JL09577;Control;0;;dead;1;830
UM-HET3;C2012;TJL;m;JL09593;Control;0;;dead;1;1088
UM-HET3;C2012;TJL;m;JL09594;Control;0;;dead;1;964
UM-HET3;C2012;TJL;m;JL09595;Control;0;;dead;1;908
UM-HET3;C2012;TJL;m;JL09596;Control;0;;dead;1;776
UM-HET3;C2012;TJL;m;JL09597;Control;0;;dead;1;928
UM-HET3;C2012;TJL;m;JL09598;Control;0;;dead;1;512
UM-HET3;C2012;TJL;f;JL09605;Control;0;;dead;1;1072
UM-HET3;C2012;TJL;f;JL09606;Control;0;;dead;1;1254
UM-HET3;C2012;TJL;f;JL09607;Control;0;;dead;1;1009
UM-HET3;C2012;TJL;f;JL09608;Control;0;;dead;1;890
UM-HET3;C2012;TJL;m;JL09609;Control;0;;dead;1;519
UM-HET3;C2012;TJL;m;JL09610;Control;0;;dead;1;813
UM-HET3;C2012;TJL;m;JL09611;Control;0;;dead;1;672
UM-HET3;C2012;TJL;m;JL09615;Control;0;;dead;1;357
UM-HET3;C2012;TJL;m;JL09616;Control;0;;dead;1;681
UM-HET3;C2012;TJL;m;JL09617;Control;0;;dead;1;428
UM-HET3;C2012;TJL;f;JL09621;Control;0;;dead;1;988
UM-HET3;C2012;TJL;f;JL09622;Control;0;;dead;1;988
UM-HET3;C2012;TJL;f;JL09623;Control;0;;dead;1;784
UM-HET3;C2012;TJL;f;JL09624;Control;0;;dead;1;687
UM-HET3;C2012;TJL;f;JL09625;Control;0;;dead;1;1002
UM-HET3;C2012;TJL;f;JL09626;Control;0;;dead;1;715
UM-HET3;C2012;TJL;f;JL09627;Control;0;;dead;1;967
UM-HET3;C2012;TJL;f;JL09628;Control;0;;dead;1;1047
UM-HET3;C2012;TJL;m;JL09642;Control;0;;dead;1;932
UM-HET3;C2012;TJL;m;JL09643;Control;0;;dead;1;414
UM-HET3;C2012;TJL;m;JL09644;Control;0;;dead;1;344
UM-HET3;C2012;TJL;f;JL09645;Control;0;;dead;1;1027
UM-HET3;C2012;TJL;f;JL09646;Control;0;;dead;1;922
UM-HET3;C2012;TJL;f;JL09647;Control;0;;dead;1;1006
UM-HET3;C2012;TJL;f;JL09648;Control;0;;dead;1;1075
UM-HET3;C2012;TJL;f;JL09649;Control;0;;dead;1;1012
UM-HET3;C2012;TJL;f;JL09650;Control;0;;dead;1;1006
UM-HET3;C2012;TJL;f;JL09651;Control;0;;dead;1;913
UM-HET3;C2012;TJL;f;JL09652;Control;0;;dead;1;1116
UM-HET3;C2012;TJL;m;JL09653;Control;0;;dead;1;844
UM-HET3;C2012;TJL;m;JL09654;Control;0;;removed;0;679
UM-HET3;C2012;TJL;m;JL09655;Control;0;;dead;1;847
UM-HET3;C2012;TJL;m;JL09667;Control;0;;dead;1;941
UM-HET3;C2012;TJL;m;JL09668;Control;0;;dead;1;650
UM-HET3;C2012;TJL;m;JL09669;Control;0;;dead;1;502
UM-HET3;C2012;TJL;m;JL09685;Control;0;;dead;1;952
UM-HET3;C2012;TJL;m;JL09686;Control;0;;dead;1;960
UM-HET3;C2012;TJL;m;JL09687;Control;0;;dead;1;295
UM-HET3;C2012;TJL;m;JL09700;Control;0;;dead;1;327
UM-HET3;C2012;TJL;m;JL09701;Control;0;;dead;1;928
UM-HET3;C2012;TJL;m;JL09702;Control;0;;dead;1;748
UM-HET3;C2012;TJL;f;JL09737;Control;0;;dead;1;995
UM-HET3;C2012;TJL;f;JL09738;Control;0;;dead;1;1037
UM-HET3;C2012;TJL;f;JL09739;Control;0;;dead;1;744
UM-HET3;C2012;TJL;f;JL09740;Control;0;;dead;1;794
UM-HET3;C2012;TJL;m;JL09771;Control;0;;dead;1;357
UM-HET3;C2012;TJL;m;JL09772;Control;0;;dead;1;995
UM-HET3;C2012;TJL;m;JL09773;Control;0;;dead;1;1030
UM-HET3;C2012;TJL;f;JL09784;Control;0;;dead;1;992
UM-HET3;C2012;TJL;f;JL09785;Control;0;;dead;1;788
UM-HET3;C2012;TJL;f;JL09786;Control;0;;dead;1;803
UM-HET3;C2012;TJL;f;JL09787;Control;0;;dead;1;929
UM-HET3;C2012;UM;m;UM38815;Control;0;;dead;1;1095
UM-HET3;C2012;UM;m;UM38822;Control;0;;dead;1;239
UM-HET3;C2012;UM;m;UM38829;Control;0;;dead;1;518
UM-HET3;C2012;UM;m;UM39102;Control;0;;dead;1;960
UM-HET3;C2012;UM;m;UM39109;Control;0;;dead;1;933
UM-HET3;C2012;UM;m;UM39116;Control;0;;dead;1;1201
UM-HET3;C2012;UM;f;UM39200;Control;0;;dead;1;1053
UM-HET3;C2012;UM;f;UM39207;Control;0;;dead;1;1084
UM-HET3;C2012;UM;f;UM39214;Control;0;;dead;1;774
UM-HET3;C2012;UM;f;UM39221;Control;0;;dead;1;672
UM-HET3;C2012;UM;m;UM39305;Control;0;;removed;0;460
UM-HET3;C2012;UM;m;UM39312;Control;0;;removed;0;460
UM-HET3;C2012;UM;m;UM39319;Control;0;;removed;0;460
UM-HET3;C2012;UM;m;UM39347;Control;0;;dead;1;912
UM-HET3;C2012;UM;m;UM39354;Control;0;;dead;1;706
UM-HET3;C2012;UM;m;UM39361;Control;0;;dead;1;694
UM-HET3;C2012;UM;m;UM39396;Control;0;;dead;1;854
UM-HET3;C2012;UM;m;UM39403;Control;0;;dead;1;1052
UM-HET3;C2012;UM;m;UM39410;Control;0;;dead;1;915
UM-HET3;C2012;UM;m;UM39417;Control;0;;dead;1;799
UM-HET3;C2012;UM;m;UM39424;Control;0;;dead;1;898
UM-HET3;C2012;UM;m;UM39431;Control;0;;dead;1;565
UM-HET3;C2012;UM;m;UM39487;Control;0;;dead;1;841
UM-HET3;C2012;UM;m;UM39494;Control;0;;dead;1;1053
UM-HET3;C2012;UM;m;UM39501;Control;0;;dead;1;309
UM-HET3;C2012;UM;m;UM39529;Control;0;;dead;1;210
UM-HET3;C2012;UM;m;UM39536;Control;0;;dead;1;856
UM-HET3;C2012;UM;m;UM39543;Control;0;;dead;1;1114
UM-HET3;C2012;UM;m;UM39578;Control;0;;dead;1;611
UM-HET3;C2012;UM;m;UM39585;Control;0;;dead;1;728
UM-HET3;C2012;UM;m;UM39592;Control;0;;dead;1;718
UM-HET3;C2012;UM;f;UM39599;Control;0;;dead;1;794
UM-HET3;C2012;UM;f;UM39606;Control;0;;dead;1;1056
UM-HET3;C2012;UM;f;UM39613;Control;0;;dead;1;695
UM-HET3;C2012;UM;f;UM39620;Control;0;;dead;1;769
UM-HET3;C2012;UM;f;UM39627;Control;0;;dead;1;856
UM-HET3;C2012;UM;f;UM39634;Control;0;;dead;1;940
UM-HET3;C2012;UM;f;UM39641;Control;0;;dead;1;854
UM-HET3;C2012;UM;f;UM39648;Control;0;;dead;1;717
UM-HET3;C2012;UM;f;UM39704;Control;0;;dead;1;1100
UM-HET3;C2012;UM;f;UM39711;Control;0;;dead;1;958
UM-HET3;C2012;UM;f;UM39718;Control;0;;dead;1;588
UM-HET3;C2012;UM;f;UM39725;Control;0;;dead;1;737
UM-HET3;C2012;UM;f;UM39858;Control;0;;removed;0;924
UM-HET3;C2012;UM;f;UM39865;Control;0;;dead;1;739
UM-HET3;C2012;UM;f;UM39872;Control;0;;dead;1;613
UM-HET3;C2012;UM;f;UM39879;Control;0;;dead;1;833
UM-HET3;C2012;UM;m;UM39914;Control;0;;dead;1;776
UM-HET3;C2012;UM;m;UM39921;Control;0;;dead;1;666
UM-HET3;C2012;UM;m;UM39928;Control;0;;dead;1;849
UM-HET3;C2012;UM;f;UM40243;Control;0;;dead;1;431
UM-HET3;C2012;UM;f;UM40250;Control;0;;dead;1;973
UM-HET3;C2012;UM;f;UM40257;Control;0;;dead;1;773
UM-HET3;C2012;UM;f;UM40264;Control;0;;dead;1;1075
UM-HET3;C2012;UM;m;UM40313;Control;0;;removed;0;363
UM-HET3;C2012;UM;m;UM40320;Control;0;;removed;0;363
UM-HET3;C2012;UM;m;UM40327;Control;0;;removed;0;41
UM-HET3;C2012;UM;f;UM40334;Control;0;;dead;1;957
UM-HET3;C2012;UM;f;UM40341;Control;0;;dead;1;911
UM-HET3;C2012;UM;f;UM40348;Control;0;;dead;1;834
UM-HET3;C2012;UM;f;UM40355;Control;0;;dead;1;991
UM-HET3;C2012;UM;f;UM40404;Control;0;;dead;1;841
UM-HET3;C2012;UM;f;UM40411;Control;0;;dead;1;845
UM-HET3;C2012;UM;f;UM40418;Control;0;;dead;1;812
UM-HET3;C2012;UM;f;UM40425;Control;0;;dead;1;1085
UM-HET3;C2012;UM;m;UM40523;Control;0;;dead;1;520
UM-HET3;C2012;UM;m;UM40530;Control;0;;dead;1;989
UM-HET3;C2012;UM;m;UM40537;Control;0;;dead;1;491
UM-HET3;C2012;UM;m;UM40600;Control;0;;dead;1;1096
UM-HET3;C2012;UM;m;UM40607;Control;0;;dead;1;1105
UM-HET3;C2012;UM;m;UM40614;Control;0;;dead;1;784
UM-HET3;C2012;UM;m;UM40642;Control;0;;dead;1;490
UM-HET3;C2012;UM;m;UM40649;Control;0;;dead;1;964
UM-HET3;C2012;UM;m;UM40656;Control;0;;dead;1;803
UM-HET3;C2012;UM;f;UM40684;Control;0;;dead;1;1005
UM-HET3;C2012;UM;f;UM40691;Control;0;;dead;1;791
UM-HET3;C2012;UM;f;UM40698;Control;0;;dead;1;904
UM-HET3;C2012;UM;f;UM40705;Control;0;;dead;1;871
UM-HET3;C2012;UM;m;UM40782;Control;0;;dead;1;977
UM-HET3;C2012;UM;m;UM40789;Control;0;;dead;1;1030
UM-HET3;C2012;UM;m;UM40796;Control;0;;dead;1;720
UM-HET3;C2012;UM;m;UM40803;Control;0;;dead;1;833
UM-HET3;C2012;UM;m;UM40810;Control;0;;dead;1;907
UM-HET3;C2012;UM;m;UM40817;Control;0;;dead;1;980
UM-HET3;C2012;UM;f;UM40824;Control;0;;dead;1;1040
UM-HET3;C2012;UM;f;UM40831;Control;0;;dead;1;993
UM-HET3;C2012;UM;f;UM40838;Control;0;;dead;1;776
UM-HET3;C2012;UM;f;UM40845;Control;0;;dead;1;866
UM-HET3;C2012;UM;m;UM40901;Control;0;;dead;1;849
UM-HET3;C2012;UM;m;UM40908;Control;0;;dead;1;803
UM-HET3;C2012;UM;m;UM40915;Control;0;;dead;1;891
UM-HET3;C2012;UM;m;UM41069;Control;0;;dead;1;1028
UM-HET3;C2012;UM;m;UM41076;Control;0;;dead;1;1140
UM-HET3;C2012;UM;m;UM41083;Control;0;;dead;1;870
UM-HET3;C2012;UM;f;UM41090;Control;0;;dead;1;1048
UM-HET3;C2012;UM;f;UM41097;Control;0;;dead;1;875
UM-HET3;C2012;UM;f;UM41104;Control;0;;dead;1;1019
UM-HET3;C2012;UM;f;UM41111;Control;0;;dead;1;987
UM-HET3;C2012;UM;f;UM41118;Control;0;;dead;1;1106
UM-HET3;C2012;UM;f;UM41125;Control;0;;dead;1;1085
UM-HET3;C2012;UM;f;UM41132;Control;0;;dead;1;844
UM-HET3;C2012;UM;f;UM41139;Control;0;;dead;1;1103
UM-HET3;C2012;UM;m;UM41244;Control;0;;removed;0;358
UM-HET3;C2012;UM;m;UM41251;Control;0;;removed;0;358
UM-HET3;C2012;UM;m;UM41258;Control;0;;removed;0;358
UM-HET3;C2012;UM;f;UM41265;Control;0;;dead;1;935
UM-HET3;C2012;UM;f;UM41272;Control;0;;dead;1;1243
UM-HET3;C2012;UM;f;UM41279;Control;0;;dead;1;745
UM-HET3;C2012;UM;f;UM41286;Control;0;;dead;1;428
UM-HET3;C2012;UM;m;UM41461;Control;0;;dead;1;1047
UM-HET3;C2012;UM;m;UM41468;Control;0;;dead;1;894
UM-HET3;C2012;UM;m;UM41475;Control;0;;dead;1;1144
UM-HET3;C2012;UM;m;UM41482;Control;0;;dead;1;832
UM-HET3;C2012;UM;m;UM41489;Control;0;;dead;1;658
UM-HET3;C2012;UM;m;UM41496;Control;0;;dead;1;571
UM-HET3;C2012;UM;m;UM41524;Control;0;;dead;1;924
UM-HET3;C2012;UM;m;UM41531;Control;0;;dead;1;744
UM-HET3;C2012;UM;m;UM41538;Control;0;;dead;1;664
UM-HET3;C2012;UM;m;UM41622;Control;0;;dead;1;1016
UM-HET3;C2012;UM;m;UM41629;Control;0;;dead;1;688
UM-HET3;C2012;UM;m;UM41636;Control;0;;dead;1;494
UM-HET3;C2012;UM;m;UM41685;Control;0;;dead;1;1204
UM-HET3;C2012;UM;m;UM41692;Control;0;;dead;1;705
UM-HET3;C2012;UM;m;UM41699;Control;0;;dead;1;874
UM-HET3;C2012;UM;f;UM41804;Control;0;;dead;1;928
UM-HET3;C2012;UM;f;UM41811;Control;0;;dead;1;773
UM-HET3;C2012;UM;f;UM41818;Control;0;;dead;1;969
UM-HET3;C2012;UM;f;UM41825;Control;0;;dead;1;779
UM-HET3;C2012;UM;f;UM41902;Control;0;;dead;1;982
UM-HET3;C2012;UM;f;UM41909;Control;0;;dead;1;592
UM-HET3;C2012;UM;f;UM41916;Control;0;;dead;1;745
UM-HET3;C2012;UM;f;UM41923;Control;0;;dead;1;816
UM-HET3;C2012;UM;f;UM42161;Control;0;;dead;1;931
UM-HET3;C2012;UM;f;UM42168;Control;0;;dead;1;842
UM-HET3;C2012;UM;f;UM42175;Control;0;;dead;1;988
UM-HET3;C2012;UM;f;UM42182;Control;0;;dead;1;862
UM-HET3;C2012;UM;m;UM42238;Control;0;;dead;1;1002
UM-HET3;C2012;UM;m;UM42245;Control;0;;dead;1;544
UM-HET3;C2012;UM;m;UM42252;Control;0;;dead;1;964
UM-HET3;C2012;UM;m;UM42378;Control;0;;dead;1;760
UM-HET3;C2012;UM;m;UM42385;Control;0;;dead;1;1156
UM-HET3;C2012;UM;m;UM42392;Control;0;;dead;1;1108
UM-HET3;C2012;UM;m;UM42427;Control;0;;dead;1;689
UM-HET3;C2012;UM;m;UM42434;Control;0;;dead;1;1055
UM-HET3;C2012;UM;m;UM42441;Control;0;;dead;1;1140
UM-HET3;C2012;UM;f;UM42448;Control;0;;dead;1;606
UM-HET3;C2012;UM;f;UM42455;Control;0;;dead;1;789
UM-HET3;C2012;UM;f;UM42462;Control;0;;dead;1;998
UM-HET3;C2012;UM;f;UM42469;Control;0;;dead;1;828
UM-HET3;C2012;UM;f;UM42476;Control;0;;dead;1;808
UM-HET3;C2012;UM;f;UM42483;Control;0;;dead;1;729
UM-HET3;C2012;UM;f;UM42490;Control;0;;dead;1;1191
UM-HET3;C2012;UM;f;UM42497;Control;0;;dead;1;1029
UM-HET3;C2012;UM;f;UM42574;Control;0;;dead;1;877
UM-HET3;C2012;UM;f;UM42581;Control;0;;dead;1;1017
UM-HET3;C2012;UM;f;UM42588;Control;0;;dead;1;723
UM-HET3;C2012;UM;f;UM42595;Control;0;;dead;1;633
UM-HET3;C2012;UM;m;UM42721;Control;0;;removed;0;453
UM-HET3;C2012;UM;m;UM42728;Control;0;;removed;0;453
UM-HET3;C2012;UM;m;UM42735;Control;0;;removed;0;453
UM-HET3;C2012;UM;m;UM42742;Control;0;;dead;1;722
UM-HET3;C2012;UM;m;UM42749;Control;0;;dead;1;911
UM-HET3;C2012;UM;m;UM42756;Control;0;;dead;1;1006
UM-HET3;C2012;UM;f;UM42812;Control;0;;dead;1;1232
UM-HET3;C2012;UM;f;UM42819;Control;0;;dead;1;882
UM-HET3;C2012;UM;f;UM42826;Control;0;;dead;1;742
UM-HET3;C2012;UM;f;UM42833;Control;0;;removed;0;44
UM-HET3;C2012;UM;m;UM42840;Control;0;;dead;1;1095
UM-HET3;C2012;UM;m;UM42847;Control;0;;dead;1;808
UM-HET3;C2012;UM;m;UM42854;Control;0;;dead;1;817
UM-HET3;C2012;UM;m;UM42882;Control;0;;dead;1;1090
UM-HET3;C2012;UM;m;UM42889;Control;0;;dead;1;916
UM-HET3;C2012;UM;m;UM42896;Control;0;;dead;1;1120
UM-HET3;C2012;UM;f;UM42973;Control;0;;dead;1;793
UM-HET3;C2012;UM;f;UM42980;Control;0;;dead;1;456
UM-HET3;C2012;UM;f;UM42987;Control;0;;dead;1;773
UM-HET3;C2012;UM;f;UM42994;Control;0;;dead;1;604
UM-HET3;C2012;UM;m;UM43029;Control;0;;removed;0;347
UM-HET3;C2012;UM;m;UM43036;Control;0;;removed;0;347
UM-HET3;C2012;UM;m;UM43043;Control;0;;removed;0;347
UM-HET3;C2012;UM;m;UM43099;Control;0;;dead;1;934
UM-HET3;C2012;UM;m;UM43106;Control;0;;dead;1;1111
UM-HET3;C2012;UM;m;UM43113;Control;0;;dead;1;838
UM-HET3;C2012;UM;f;UM43232;Control;0;;dead;1;711
UM-HET3;C2012;UM;f;UM43239;Control;0;;dead;1;791
UM-HET3;C2012;UM;f;UM43246;Control;0;;dead;1;719
UM-HET3;C2012;UM;f;UM43253;Control;0;;dead;1;1089
UM-HET3;C2012;UM;f;UM43260;Control;0;;dead;1;557
UM-HET3;C2012;UM;f;UM43267;Control;0;;dead;1;697
UM-HET3;C2012;UM;f;UM43274;Control;0;;dead;1;676
UM-HET3;C2012;UM;f;UM43281;Control;0;;dead;1;806
UM-HET3;C2012;UT;m;UT05546;Control;0;;dead;1;873
UM-HET3;C2012;UT;m;UT05547;Control;0;;dead;1;1200
UM-HET3;C2012;UT;m;UT05548;Control;0;;dead;1;570
UM-HET3;C2012;UT;f;UT05549;Control;0;;dead;1;1098
UM-HET3;C2012;UT;f;UT05550;Control;0;;dead;1;655
UM-HET3;C2012;UT;f;UT05551;Control;0;;dead;1;938
UM-HET3;C2012;UT;f;UT05552;Control;0;;dead;1;957
UM-HET3;C2012;UT;m;UT05560;Control;0;;dead;1;1095
UM-HET3;C2012;UT;m;UT05561;Control;0;;dead;1;737
UM-HET3;C2012;UT;m;UT05562;Control;0;;dead;1;632
UM-HET3;C2012;UT;m;UT05631;Control;0;;dead;1;254
UM-HET3;C2012;UT;m;UT05632;Control;0;;dead;1;852
UM-HET3;C2012;UT;m;UT05633;Control;0;;dead;1;634
UM-HET3;C2012;UT;f;UT05634;Control;0;;dead;1;1076
UM-HET3;C2012;UT;f;UT05635;Control;0;;dead;1;1027
UM-HET3;C2012;UT;f;UT05636;Control;0;;dead;1;986
UM-HET3;C2012;UT;f;UT05637;Control;0;;dead;1;880
UM-HET3;C2012;UT;m;UT05638;Control;0;;dead;1;867
UM-HET3;C2012;UT;m;UT05639;Control;0;;dead;1;784
UM-HET3;C2012;UT;m;UT05640;Control;0;;dead;1;816
UM-HET3;C2012;UT;m;UT05645;Control;0;;dead;1;929
UM-HET3;C2012;UT;m;UT05646;Control;0;;dead;1;758
UM-HET3;C2012;UT;m;UT05647;Control;0;;dead;1;787
UM-HET3;C2012;UT;f;UT05661;Control;0;;removed;0;144
UM-HET3;C2012;UT;f;UT05662;Control;0;;dead;1;143
UM-HET3;C2012;UT;f;UT05663;Control;0;;removed;0;144
UM-HET3;C2012;UT;f;UT05664;Control;0;;removed;0;144
UM-HET3;C2012;UT;f;UT05668;Control;0;;dead;1;794
UM-HET3;C2012;UT;f;UT05669;Control;0;;dead;1;743
UM-HET3;C2012;UT;f;UT05670;Control;0;;dead;1;880
UM-HET3;C2012;UT;f;UT05671;Control;0;;dead;1;883
UM-HET3;C2012;UT;f;UT05672;Control;0;;dead;1;717
UM-HET3;C2012;UT;f;UT05673;Control;0;;dead;1;555
UM-HET3;C2012;UT;f;UT05674;Control;0;;dead;1;925
UM-HET3;C2012;UT;f;UT05675;Control;0;;dead;1;785
UM-HET3;C2012;UT;m;UT05690;Control;0;;dead;1;577
UM-HET3;C2012;UT;m;UT05691;Control;0;;dead;1;578
UM-HET3;C2012;UT;m;UT05692;Control;0;;dead;1;578
UM-HET3;C2012;UT;f;UT05696;Control;0;;dead;1;871
UM-HET3;C2012;UT;f;UT05697;Control;0;;dead;1;1031
UM-HET3;C2012;UT;f;UT05698;Control;0;;dead;1;879
UM-HET3;C2012;UT;f;UT05699;Control;0;;dead;1;1115
UM-HET3;C2012;UT;m;UT05700;Control;0;;dead;1;937
UM-HET3;C2012;UT;m;UT05701;Control;0;;dead;1;1001
UM-HET3;C2012;UT;m;UT05702;Control;0;;dead;1;953
UM-HET3;C2012;UT;m;UT05729;Control;0;;dead;1;934
UM-HET3;C2012;UT;m;UT05730;Control;0;;dead;1;585
UM-HET3;C2012;UT;m;UT05731;Control;0;;dead;1;452
UM-HET3;C2012;UT;f;UT05749;Control;0;;dead;1;518
UM-HET3;C2012;UT;f;UT05750;Control;0;;dead;1;964
UM-HET3;C2012;UT;f;UT05751;Control;0;;dead;1;967
UM-HET3;C2012;UT;f;UT05752;Control;0;;dead;1;999
UM-HET3;C2012;UT;m;UT05753;Control;0;;dead;1;364
UM-HET3;C2012;UT;m;UT05754;Control;0;;dead;1;333
UM-HET3;C2012;UT;m;UT05755;Control;0;;dead;1;1003
UM-HET3;C2012;UT;f;UT05760;Control;0;;dead;1;837
UM-HET3;C2012;UT;f;UT05761;Control;0;;dead;1;785
UM-HET3;C2012;UT;f;UT05762;Control;0;;dead;1;801
UM-HET3;C2012;UT;f;UT05763;Control;0;;dead;1;646
UM-HET3;C2012;UT;m;UT05767;Control;0;;dead;1;814
UM-HET3;C2012;UT;m;UT05768;Control;0;;dead;1;442
UM-HET3;C2012;UT;m;UT05769;Control;0;;dead;1;802
UM-HET3;C2012;UT;f;UT05773;Control;0;;dead;1;492
UM-HET3;C2012;UT;f;UT05774;Control;0;;dead;1;770
UM-HET3;C2012;UT;f;UT05775;Control;0;;dead;1;462
UM-HET3;C2012;UT;f;UT05776;Control;0;;dead;1;1009
UM-HET3;C2012;UT;f;UT05780;Control;0;;dead;1;879
UM-HET3;C2012;UT;f;UT05781;Control;0;;dead;1;897
UM-HET3;C2012;UT;f;UT05782;Control;0;;dead;1;660
UM-HET3;C2012;UT;f;UT05783;Control;0;;dead;1;870
UM-HET3;C2012;UT;m;UT05784;Control;0;;dead;1;263
UM-HET3;C2012;UT;m;UT05785;Control;0;;dead;1;994
UM-HET3;C2012;UT;m;UT05786;Control;0;;dead;1;1163
UM-HET3;C2012;UT;m;UT05818;Control;0;;dead;1;751
UM-HET3;C2012;UT;m;UT05819;Control;0;;dead;1;642
UM-HET3;C2012;UT;m;UT05820;Control;0;;dead;1;366
UM-HET3;C2012;UT;f;UT05821;Control;0;;dead;1;694
UM-HET3;C2012;UT;f;UT05822;Control;0;;dead;1;1116
UM-HET3;C2012;UT;f;UT05823;Control;0;;dead;1;734
UM-HET3;C2012;UT;f;UT05824;Control;0;;dead;1;1104
UM-HET3;C2012;UT;m;UT05828;Control;0;;dead;1;313
UM-HET3;C2012;UT;m;UT05829;Control;0;;dead;1;423
UM-HET3;C2012;UT;m;UT05830;Control;0;;dead;1;593
UM-HET3;C2012;UT;m;UT05831;Control;0;;dead;1;726
UM-HET3;C2012;UT;m;UT05832;Control;0;;dead;1;573
UM-HET3;C2012;UT;m;UT05833;Control;0;;dead;1;852
UM-HET3;C2012;UT;f;UT05850;Control;0;;dead;1;600
UM-HET3;C2012;UT;f;UT05851;Control;0;;dead;1;1163
UM-HET3;C2012;UT;f;UT05852;Control;0;;dead;1;1010
UM-HET3;C2012;UT;f;UT05853;Control;0;;dead;1;700
UM-HET3;C2012;UT;m;UT05858;Control;0;;dead;1;562
UM-HET3;C2012;UT;m;UT05859;Control;0;;dead;1;653
UM-HET3;C2012;UT;m;UT05860;Control;0;;dead;1;850
UM-HET3;C2012;UT;m;UT05875;Control;0;;dead;1;399
UM-HET3;C2012;UT;m;UT05876;Control;0;;dead;1;783
UM-HET3;C2012;UT;m;UT05877;Control;0;;dead;1;639
UM-HET3;C2012;UT;f;UT05895;Control;0;;dead;1;927
